E,Sensor,Date,Hour,Weekday,Lambdas,N,Sum Gamma,Lambda_t-1,Lambda_t-2,Lambda_t-3,Lambda Pred,E pred
0.25,Strasbourg_07,2022-01-05 07:06:00,7,2,6.25,0.0,0.0,,,,5.999187710446079,0.24493239292600885
0.26,Strasbourg_07,2022-01-05 09:06:00,9,2,6.760000000000001,0.0,0.0,6.25,,,3.7964589417335746,0.19484503949892015
0.24,Strasbourg_07,2022-01-05 11:06:00,11,2,5.76,0.0,0.0,6.760000000000001,6.25,,3.891849382548807,0.197277707370823
0.24,Strasbourg_07,2022-01-05 13:06:00,13,2,5.76,0.0,0.0,5.76,6.760000000000001,6.25,4.173514757360596,0.2042918196443655
0.25,Strasbourg_07,2022-01-05 15:06:00,15,2,6.25,0.0,0.0,5.76,5.76,6.760000000000001,4.98770604138212,0.22333172728884984
0.24,Strasbourg_07,2022-01-05 17:06:00,17,2,5.76,0.0,0.0,6.25,5.76,5.76,4.954293162511088,0.22258241535465212
0.26,Strasbourg_07,2022-01-05 19:06:00,19,2,6.760000000000001,0.0,0.0,5.76,6.25,5.76,4.819829356453516,0.2195410976663257
0.15,Strasbourg_07,2022-01-05 21:06:00,21,2,2.25,0.0,0.0,6.760000000000001,5.76,6.25,4.790184332419218,0.21886489742348403
0.25,Strasbourg_07,2022-01-05 23:06:00,23,2,6.25,0.0,0.0,2.25,6.760000000000001,5.76,5.075249647215152,0.2252831473327544
0.17,Strasbourg_07,2022-01-06 01:06:00,1,3,2.8900000000000006,0.0,0.0,6.25,2.25,6.760000000000001,5.864282344304143,0.2421628035909756
0.18,Strasbourg_07,2022-01-06 03:06:00,3,3,3.2399999999999998,0.0,0.0,2.8900000000000006,6.25,2.25,4.1829557713236545,0.2045227559789779
0.15,Strasbourg_07,2022-01-06 05:06:00,5,3,2.25,0.0,0.0,3.2399999999999998,2.8900000000000006,6.25,4.3209187731430285,0.20786819797994663
0.31,Strasbourg_07,2022-01-06 07:06:00,7,3,9.61,0.0,1.734723475976807e-18,2.25,3.2399999999999998,2.8900000000000006,4.194216268931603,0.20479785811701265
0.18,Strasbourg_07,2022-01-06 09:06:00,9,3,3.2399999999999998,0.0,0.0,9.61,2.25,3.2399999999999998,4.382923452754367,0.20935432770196957
0.17,Strasbourg_07,2022-01-06 11:06:00,11,3,2.8900000000000006,0.0,0.0,3.2399999999999998,9.61,2.25,3.5874031242945206,0.18940441188880794
0.18,Strasbourg_07,2022-01-06 13:06:00,13,3,3.2399999999999998,0.0,0.0,2.8900000000000006,3.2399999999999998,9.61,3.1853265191066615,0.17847483069348075
0.29,Strasbourg_07,2022-01-06 15:06:00,15,3,8.409999999999998,0.0,1.734723475976807e-18,3.2399999999999998,2.8900000000000006,3.2399999999999998,4.338888497807145,0.2082999879454424
0.31,Strasbourg_07,2022-01-06 17:06:00,17,3,9.61,0.0,1.734723475976807e-18,8.409999999999998,3.2399999999999998,2.8900000000000006,5.151680180338286,0.2269731301352274
0.09,Strasbourg_07,2022-01-06 19:06:00,19,3,0.8099999999999999,0.0,0.0,9.61,8.409999999999998,3.2399999999999998,3.1218759289044145,0.1766883111273752
0.09,Strasbourg_07,2022-01-06 21:06:00,21,3,0.8099999999999999,0.0,0.0,0.8099999999999999,9.61,8.409999999999998,3.029132953863412,0.17404404482381497
0.28,Strasbourg_07,2022-01-06 23:06:00,23,3,7.840000000000001,0.0,0.0,0.8099999999999999,0.8099999999999999,9.61,5.556008898810921,0.23571187706203778
0.19,Strasbourg_07,2022-01-07 01:06:00,1,4,3.61,0.0,0.0,7.840000000000001,0.8099999999999999,0.8099999999999999,4.241028673722557,0.20593757971100266
0.18,Strasbourg_07,2022-01-07 03:06:00,3,4,3.2399999999999998,0.0,0.0,3.61,7.840000000000001,0.8099999999999999,4.26751416988074,0.20657962556556103
0.21,Strasbourg_07,2022-01-07 05:06:00,5,4,4.409999999999999,0.0,0.0,3.2399999999999998,3.61,7.840000000000001,4.807720726526258,0.21926515287492124
0.13,Strasbourg_07,2022-01-07 07:06:00,7,4,1.6900000000000002,0.0,0.0,4.409999999999999,3.2399999999999998,3.61,3.7603469609520728,0.19391614066271204
0.26,Strasbourg_07,2022-01-07 09:06:00,9,4,6.760000000000001,0.0,0.0,1.6900000000000002,4.409999999999999,3.2399999999999998,3.485119629005058,0.1866847510913802
0.18,Strasbourg_07,2022-01-07 11:06:00,11,4,3.2399999999999998,0.0,0.0,6.760000000000001,1.6900000000000002,4.409999999999999,3.4668010902225403,0.18619347706680114
0.05,Strasbourg_07,2022-01-07 13:06:00,13,4,0.25000000000000006,0.0,0.0,3.2399999999999998,6.760000000000001,1.6900000000000002,3.0304410079030752,0.17408161901542263
0.19,Strasbourg_07,2022-01-07 15:06:00,15,4,3.61,0.0,0.0,0.25000000000000006,3.2399999999999998,6.760000000000001,5.460827675228145,0.2336841388547401
0.22,Strasbourg_07,2022-01-07 17:06:00,17,4,4.84,0.0,0.0,3.61,0.25000000000000006,3.2399999999999998,3.5727377628379147,0.189016871279733
0.23,Strasbourg_07,2022-01-07 19:06:00,19,4,5.29,0.0,0.0,4.84,3.61,0.25000000000000006,4.077273248505375,0.20192259032870433
0.19,Strasbourg_07,2022-01-07 21:06:00,21,4,3.61,0.0,0.0,5.29,4.84,3.61,4.647037349200719,0.21556988076261302
0.26,Strasbourg_07,2022-01-07 23:06:00,23,4,6.760000000000001,0.0,0.0,3.61,5.29,4.84,5.028141095817242,0.22423516887003345
0.03,Strasbourg_07,2022-01-08 01:06:00,1,5,0.09,0.0,0.0,6.760000000000001,3.61,5.29,3.4863313131164575,0.18671720095150468
0.23,Strasbourg_07,2022-01-08 03:06:00,3,5,5.29,0.0,0.0,0.09,6.760000000000001,3.61,4.740191184178679,0.21771980121657927
0.24,Strasbourg_07,2022-01-08 05:06:00,5,5,5.76,0.0,0.0,5.29,0.09,6.760000000000001,5.797024104746446,0.24077009998640705
0.21,Strasbourg_07,2022-01-08 07:06:00,7,5,4.409999999999999,0.0,0.0,5.76,5.29,0.09,3.748036815501264,0.1935984714686886
0.08,Strasbourg_07,2022-01-08 09:06:00,9,5,0.64,0.0,0.0,4.409999999999999,5.76,5.29,3.2111173169672536,0.17919590723471485
0.08,Strasbourg_07,2022-01-08 11:06:00,11,5,0.64,0.0,0.0,0.64,4.409999999999999,5.76,2.228114693406304,0.1492687071494325
0.19,Strasbourg_07,2022-01-08 13:06:00,13,5,3.61,0.0,0.0,0.64,0.64,4.409999999999999,2.462410946749419,0.15692071076659764
0.06,Strasbourg_07,2022-01-08 15:06:00,15,5,0.36,0.0,0.0,3.61,0.64,0.64,4.515561699173707,0.2124985105635733
0.26,Strasbourg_07,2022-01-08 17:06:00,17,5,6.760000000000001,0.0,0.0,0.36,3.61,0.64,5.079521839976401,0.22537794568183464
0.16,Strasbourg_07,2022-01-08 19:06:00,19,5,2.56,0.0,0.0,6.760000000000001,0.36,3.61,2.9201117750572494,0.1708833454452847
0.2,Strasbourg_07,2022-01-08 21:06:00,21,5,4.000000000000001,0.0,0.0,2.56,6.760000000000001,0.36,4.556357979473018,0.2134562713876783
0.19,Strasbourg_07,2022-01-08 23:06:00,23,5,3.61,0.0,0.0,4.000000000000001,2.56,6.760000000000001,5.061445694484297,0.22497656976859384
0.3,Strasbourg_07,2022-01-09 01:06:00,1,6,9.0,0.0,0.0,3.61,4.000000000000001,2.56,6.628986782374373,0.25746818798395993
0.1,Strasbourg_07,2022-01-09 03:06:00,3,6,1.0000000000000002,0.0,0.0,9.0,3.61,4.000000000000001,3.7403735254825663,0.19340045308847045
0.14,Strasbourg_07,2022-01-09 05:06:00,5,6,1.9600000000000002,0.0,0.0,1.0000000000000002,9.0,3.61,3.9797569229669665,0.19949328116422785
0.16,Strasbourg_07,2022-01-09 07:06:00,7,6,2.56,0.0,0.0,1.9600000000000002,1.0000000000000002,9.0,3.6270388721408575,0.1904478635254504
0.2,Strasbourg_07,2022-01-09 09:06:00,9,6,4.000000000000001,0.0,0.0,2.56,1.9600000000000002,1.0000000000000002,3.4665735633993915,0.18618736700967098
0.15,Strasbourg_07,2022-01-09 11:06:00,11,6,2.25,0.0,0.0,4.000000000000001,2.56,1.9600000000000002,3.1393540268167395,0.17718222334130304
0.18,Strasbourg_07,2022-01-09 13:06:00,13,6,3.2399999999999998,0.0,0.0,2.25,4.000000000000001,2.56,3.4546037527869684,0.18586564375341044
0.22,Strasbourg_07,2022-01-09 15:06:00,15,6,4.84,0.0,0.0,3.2399999999999998,2.25,4.000000000000001,4.883904530052526,0.2209955775587495
0.24,Strasbourg_07,2022-01-09 17:06:00,17,6,5.76,0.0,0.0,4.84,3.2399999999999998,2.25,4.265094912784297,0.206521062189412
0.11,Strasbourg_07,2022-01-09 19:06:00,19,6,1.21,0.0,0.0,5.76,4.84,3.2399999999999998,3.8424153062559494,0.19602079752556742
0.17,Strasbourg_07,2022-01-09 21:06:00,21,6,2.8900000000000006,0.0,0.0,1.21,5.76,4.84,4.510230632809842,0.21237303578396768
0.17,Strasbourg_07,2022-01-09 23:06:00,23,6,2.8900000000000006,0.0,0.0,2.8900000000000006,1.21,5.76,4.749100030628903,0.21792429948559897
0.3,Strasbourg_07,2022-01-10 01:06:00,1,0,9.0,0.0,0.0,2.8900000000000006,2.8900000000000006,1.21,5.578368856282192,0.2361857077869487
0.21,Strasbourg_07,2022-01-10 03:06:00,3,0,4.409999999999999,0.0,0.0,9.0,2.8900000000000006,2.8900000000000006,4.755418642619595,0.2180692239317505
0.09,Strasbourg_07,2022-01-10 05:06:00,5,0,0.8099999999999999,0.0,0.0,4.409999999999999,9.0,2.8900000000000006,3.272087944352874,0.18088913578081117
0.19,Strasbourg_07,2022-01-10 07:06:00,7,0,3.61,0.0,0.0,0.8099999999999999,4.409999999999999,9.0,3.4982057309435923,0.18703490933362127
0.35,Strasbourg_07,2022-01-10 09:06:00,9,0,12.249999999999998,0.0,0.0,3.61,0.8099999999999999,4.409999999999999,4.038591414140627,0.20096246948474303
0.26,Strasbourg_07,2022-01-10 11:06:00,11,0,6.760000000000001,0.0,0.0,12.249999999999998,3.61,0.8099999999999999,5.709007279648933,0.23893528997720143
0.21,Strasbourg_07,2022-01-10 13:06:00,13,0,4.409999999999999,0.0,0.0,6.760000000000001,12.249999999999998,3.61,4.4641100458641265,0.21128440656764347
0.17,Strasbourg_07,2022-01-10 15:06:00,15,0,2.8900000000000006,0.0,0.0,4.409999999999999,6.760000000000001,12.249999999999998,4.682536492398869,0.21639169328786328
0.23,Strasbourg_07,2022-01-10 17:06:00,17,0,5.29,0.0,0.0,2.8900000000000006,4.409999999999999,6.760000000000001,4.273770608715464,0.20673099933767708
0.19,Strasbourg_07,2022-01-10 19:06:00,19,0,3.61,0.0,0.0,5.29,2.8900000000000006,4.409999999999999,4.579881137469402,0.21400656853165517
0.24,Strasbourg_07,2022-01-10 21:06:00,21,0,5.76,0.0,0.0,3.61,5.29,2.8900000000000006,4.306779482715877,0.20752781699608072
0.3,Strasbourg_07,2022-01-10 23:06:00,23,0,9.0,0.0,0.0,5.76,3.61,5.29,5.322321647527605,0.23070157449674256
