E,Sensor,Date,Hour,Weekday,Lambdas,N,Sum Gamma,Lambda_t-1,Lambda_t-2,Lambda_t-3,Lambda Pred,E pred
0.65,Orleans_06,2021-12-25 15:06:00,15,5,42.25,0.0,0.0,43.56,30.250000000000004,24.009999999999998,45.30370437908496,0.6730802654890794
0.67,Orleans_06,2021-12-25 17:06:00,17,5,44.89000000000001,0.0,0.0,42.25,43.56,30.250000000000004,46.80878229437231,0.6841694402293361
0.78,Orleans_06,2021-12-25 19:06:00,19,5,60.84,0.0,0.0,44.89000000000001,42.25,43.56,59.66251080409361,0.7724151138092367
0.74,Orleans_06,2021-12-25 21:06:00,21,5,54.76,0.0,0.0,60.84,44.89000000000001,42.25,58.62143932539689,0.7656463891732064
0.82,Orleans_06,2021-12-25 23:06:00,23,5,67.23999999999998,0.0,1.734723475976807e-18,54.76,60.84,44.89000000000001,65.4500562728937,0.8090120905950277
0.65,Orleans_06,2021-12-26 01:06:00,1,6,42.25,0.0,0.0,67.23999999999998,54.76,60.84,41.878800748287674,0.6471383217542265
0.6,Orleans_06,2021-12-26 03:06:00,3,6,36.0,0.0,0.0,42.25,67.23999999999998,54.76,37.20761918937804,0.6099804848466714
0.62,Orleans_06,2021-12-26 05:06:00,5,6,38.44,0.0,1.734723475976807e-18,36.0,42.25,67.23999999999998,31.355624206022725,0.5599609290479357
0.57,Orleans_06,2021-12-26 07:06:00,7,6,32.489999999999995,0.0,0.0,38.44,36.0,42.25,31.35130130178677,0.559922327665068
0.46,Orleans_06,2021-12-26 09:06:00,9,6,21.16,0.0,0.0,32.489999999999995,38.44,36.0,26.242632806817696,0.5122756368091078
0.55,Orleans_06,2021-12-26 11:06:00,11,6,30.250000000000004,0.0,0.0,21.16,32.489999999999995,38.44,30.905317525252535,0.5559255123238412
0.6,Orleans_06,2021-12-26 13:06:00,13,6,36.0,0.0,0.0,30.250000000000004,21.16,32.489999999999995,38.5522578617216,0.6209046453500054
0.67,Orleans_06,2021-12-26 15:06:00,15,6,44.89000000000001,0.0,0.0,36.0,30.250000000000004,21.16,44.46305550865801,0.6668062350387706
0.67,Orleans_06,2021-12-26 17:06:00,17,6,44.89000000000001,0.0,0.0,44.89000000000001,36.0,30.250000000000004,48.29775047619049,0.6949658299239646
0.79,Orleans_06,2021-12-26 19:06:00,19,6,62.41000000000001,0.0,0.0,44.89000000000001,44.89000000000001,36.0,60.92892580409355,0.7805698290613952
0.76,Orleans_06,2021-12-26 21:06:00,21,6,57.76,0.0,0.0,62.41000000000001,44.89000000000001,44.89000000000001,59.24956706349216,0.7697374036870767
0.79,Orleans_06,2021-12-26 23:06:00,23,6,62.41000000000001,0.0,0.0,57.76,62.41000000000001,44.89000000000001,63.34092607142851,0.79587012804495
0.68,Orleans_06,2021-12-27 01:06:00,1,0,46.24000000000001,0.0,0.0,62.41000000000001,57.76,62.41000000000001,42.55214219756305,0.6523200303345211
0.65,Orleans_06,2021-12-27 03:06:00,3,0,42.25,0.0,0.0,46.24000000000001,62.41000000000001,57.76,40.433433705278816,0.6358728937867915
0.6,Orleans_06,2021-12-27 05:06:00,5,0,36.0,0.0,0.0,42.25,46.24000000000001,62.41000000000001,38.16314779258041,0.6177632863207428
0.6,Orleans_06,2021-12-27 07:06:00,7,0,36.0,0.0,0.0,36.0,42.25,46.24000000000001,33.749291179396025,0.5809414013426485
0.5,Orleans_06,2021-12-27 09:06:00,9,0,25.0,0.0,0.0,36.0,36.0,42.25,30.69517007576145,0.5540322199634372
0.52,Orleans_06,2021-12-27 11:06:00,11,0,27.040000000000003,0.0,0.0,25.0,36.0,36.0,31.787212861798608,0.5638014975308119
0.57,Orleans_06,2021-12-27 13:06:00,13,0,32.489999999999995,0.0,0.0,27.040000000000003,25.0,36.0,33.64099527777771,0.5800085799173812
0.66,Orleans_06,2021-12-27 15:06:00,15,0,43.56,0.0,0.0,32.489999999999995,27.040000000000003,25.0,43.49494818265067,0.6595069990731763
0.71,Orleans_06,2021-12-27 17:06:00,17,0,50.41,0.0,0.0,43.56,32.489999999999995,27.040000000000003,51.05291993464049,0.7145132604412636
0.81,Orleans_06,2021-12-27 19:06:00,19,0,65.61000000000001,0.0,0.0,50.41,43.56,32.489999999999995,64.84562333333326,0.8052678022455217
0.86,Orleans_06,2021-12-27 21:06:00,21,0,73.96,0.0,0.0,65.61000000000001,50.41,43.56,72.9613095965146,0.8541739260625707
0.8,Orleans_06,2021-12-27 23:06:00,23,0,64.00000000000001,0.0,0.0,73.96,65.61000000000001,50.41,69.1777176686116,0.8317314330275826
0.56,Orleans_06,2021-12-28 01:06:00,1,1,31.360000000000003,0.0,0.0,64.00000000000001,73.96,65.61000000000001,37.346714044056235,0.6111195794937047
0.54,Orleans_06,2021-12-28 03:06:00,3,1,29.160000000000004,0.0,0.0,31.360000000000003,64.00000000000001,73.96,28.58971376173695,0.5346934987610842
0.51,Orleans_06,2021-12-28 05:06:00,5,1,26.009999999999998,0.0,0.0,29.160000000000004,31.360000000000003,64.00000000000001,28.03248140033278,0.529457093637745
0.6,Orleans_06,2021-12-28 07:06:00,7,1,36.0,0.0,0.0,26.009999999999998,29.160000000000004,31.360000000000003,33.6031520078756,0.5796822578609389
0.55,Orleans_06,2021-12-28 09:06:00,9,1,30.250000000000004,0.0,0.0,36.0,26.009999999999998,29.160000000000004,32.05850230543322,0.5662022810394993
0.6,Orleans_06,2021-12-28 11:06:00,11,1,36.0,0.0,0.0,30.250000000000004,36.0,26.009999999999998,40.57912084478785,0.6370174318241837
0.57,Orleans_06,2021-12-28 13:06:00,13,1,32.489999999999995,0.0,0.0,36.0,30.250000000000004,36.0,39.14837599681748,0.6256866308050499
0.66,Orleans_06,2021-12-28 15:06:00,15,1,43.56,0.0,0.0,32.489999999999995,36.0,30.250000000000004,44.6637471040071,0.6683094126526059
