E,Sensor,Date,Hour,Weekday,Lambdas,N,Sum Gamma,Lambda_t-1,Lambda_t-2,Lambda_t-3,Lambda Pred,E pred
1.58,Strasbourg_06,2022-01-05 07:06:00,7,2,249.64000000000004,0.0,0.0,,,,263.59435156650704,1.6235589042794445
1.7,Strasbourg_06,2022-01-05 09:06:00,9,2,288.99999999999994,0.0,0.0,249.64000000000004,,,312.5820503717052,1.7679990112319215
1.82,Strasbourg_06,2022-01-05 11:06:00,11,2,331.24,0.0,0.0,288.99999999999994,249.64000000000004,,342.0072151142799,1.8493437082226762
2.16,Strasbourg_06,2022-01-05 13:06:00,13,2,466.56000000000006,0.0,0.0,331.24,288.99999999999994,249.64000000000004,398.65199457803675,1.9966271424029995
2.23,Strasbourg_06,2022-01-05 15:06:00,15,2,497.29,0.0,0.0,466.56000000000006,331.24,288.99999999999994,439.9749445216852,2.097557971836977
2.01,Strasbourg_06,2022-01-05 17:06:00,17,2,404.0099999999999,0.0,0.0,497.29,466.56000000000006,331.24,480.21223285773516,2.191374529508215
2.66,Strasbourg_06,2022-01-05 19:06:00,19,2,707.5600000000001,0.0,0.0,404.0099999999999,497.29,466.56000000000006,643.9444663257167,2.537606089064488
2.16,Strasbourg_06,2022-01-05 21:06:00,21,2,466.56000000000006,0.0,0.0,707.5600000000001,404.0099999999999,497.29,528.9891579250989,2.299976430151185
2.19,Strasbourg_06,2022-01-05 23:06:00,23,2,479.61,0.0,0.0,466.56000000000006,707.5600000000001,404.0099999999999,504.56332415654435,2.246248704299113
1.61,Strasbourg_06,2022-01-06 01:06:00,1,3,259.21000000000004,0.0,0.0,479.61,466.56000000000006,707.5600000000001,302.0420742312073,1.7379357704794711
1.14,Strasbourg_06,2022-01-06 03:06:00,3,3,129.95999999999998,0.0,0.0,259.21000000000004,479.61,466.56000000000006,144.88496519360055,1.2036817070704386
0.95,Strasbourg_06,2022-01-06 05:06:00,5,3,90.25,0.0,0.0,129.95999999999998,259.21000000000004,479.61,94.89600647863445,0.9741458128978149
1.15,Strasbourg_06,2022-01-06 07:06:00,7,3,132.24999999999997,0.0,0.0,90.25,129.95999999999998,259.21000000000004,131.33475870749066,1.1460137813634297
1.27,Strasbourg_06,2022-01-06 09:06:00,9,3,161.29,0.0,0.0,132.24999999999997,90.25,129.95999999999998,184.20444460209873,1.3572193802112418
1.51,Strasbourg_06,2022-01-06 11:06:00,11,3,228.01,0.0,0.0,161.29,132.24999999999997,90.25,205.64833525472545,1.4340444039663676
1.67,Strasbourg_06,2022-01-06 13:06:00,13,3,278.89,0.0,0.0,228.01,161.29,132.24999999999997,246.3903582201541,1.5696826374148187
1.66,Strasbourg_06,2022-01-06 15:06:00,15,3,275.56,0.0,-1.734723475976807e-18,278.89,228.01,161.29,263.14489662394493,1.6221741479383305
1.49,Strasbourg_06,2022-01-06 17:06:00,17,3,222.01,0.0,0.0,275.56,278.89,228.01,283.88722162291583,1.6848953131364448
1.84,Strasbourg_06,2022-01-06 19:06:00,19,3,338.56,0.0,0.0,222.01,275.56,278.89,296.4143713171378,1.7216688744271873
1.57,Strasbourg_06,2022-01-06 21:06:00,21,3,246.49,0.0,0.0,338.56,222.01,275.56,304.21695376880166,1.7441816240541055
1.74,Strasbourg_06,2022-01-06 23:06:00,23,3,302.76,0.0,0.0,246.49,338.56,222.01,297.51792969912134,1.7248708058840851
1.11,Strasbourg_06,2022-01-07 01:06:00,1,4,123.21000000000002,0.0,0.0,302.76,246.49,338.56,180.7700062088886,1.344507367807587
0.83,Strasbourg_06,2022-01-07 03:06:00,3,4,68.89,0.0,-1.734723475976807e-18,123.21000000000002,302.76,246.49,81.07234288065283,0.9004018151950429
0.81,Strasbourg_06,2022-01-07 05:06:00,5,4,65.61000000000001,0.0,0.0,68.89,123.21000000000002,302.76,64.73132514684778,0.8045577987121111
0.91,Strasbourg_06,2022-01-07 07:06:00,7,4,82.81,0.0,0.0,65.61000000000001,68.89,123.21000000000002,76.85121301901503,0.8766482362898761
1.01,Strasbourg_06,2022-01-07 09:06:00,9,4,102.01,0.0,0.0,82.81,65.61000000000001,68.89,121.86219591384508,1.1039121156769913
1.4,Strasbourg_06,2022-01-07 11:06:00,11,4,195.99999999999997,0.0,0.0,102.01,82.81,65.61000000000001,135.13303433583158,1.16246735152361
1.32,Strasbourg_06,2022-01-07 13:06:00,13,4,174.24,0.0,0.0,195.99999999999997,102.01,82.81,186.86047257934865,1.3669691751438606
1.25,Strasbourg_06,2022-01-07 15:06:00,15,4,156.25,0.0,0.0,174.24,195.99999999999997,102.01,187.23144273505397,1.3683254098899647
1.14,Strasbourg_06,2022-01-07 17:06:00,17,4,129.95999999999998,0.0,0.0,156.25,174.24,195.99999999999997,174.75921656523923,1.3219652664319106
1.32,Strasbourg_06,2022-01-07 19:06:00,19,4,174.24,0.0,0.0,129.95999999999998,156.25,174.24,165.58131019675204,1.2867840152751044
1.24,Strasbourg_06,2022-01-07 21:06:00,21,4,153.76,0.0,1.734723475976807e-18,174.24,129.95999999999998,156.25,182.51658708931495,1.3509869987876086
1.26,Strasbourg_06,2022-01-07 23:06:00,23,4,158.76000000000002,0.0,0.0,153.76,174.24,129.95999999999998,172.2945446625437,1.3126101655196172
1.23,Strasbourg_06,2022-01-08 01:06:00,1,5,151.29,0.0,0.0,158.76000000000002,153.76,174.24,187.3714611988146,1.3688369559549982
0.87,Strasbourg_06,2022-01-08 03:06:00,3,5,75.69,0.0,0.0,151.29,158.76000000000002,153.76,105.56388240346052,1.0274428568220255
0.66,Strasbourg_06,2022-01-08 05:06:00,5,5,43.56,0.0,0.0,75.69,151.29,158.76000000000002,53.8812760027495,0.7340386638505461
0.73,Strasbourg_06,2022-01-08 07:06:00,7,5,53.28999999999999,0.0,0.0,43.56,75.69,151.29,63.717852558322136,0.7982346306589444
1.0,Strasbourg_06,2022-01-08 09:06:00,9,5,100.0,0.0,0.0,53.28999999999999,43.56,75.69,95.17276842533076,0.9755653152164172
1.19,Strasbourg_06,2022-01-08 11:06:00,11,5,141.60999999999999,0.0,0.0,100.0,53.28999999999999,43.56,133.95211355684472,1.1573768338654646
1.13,Strasbourg_06,2022-01-08 13:06:00,13,5,127.68999999999997,0.0,0.0,141.60999999999999,100.0,53.28999999999999,155.337115453995,1.2463431126860494
1.13,Strasbourg_06,2022-01-08 15:06:00,15,5,127.68999999999997,0.0,0.0,127.68999999999997,141.60999999999999,100.0,135.15289785401544,1.1625527852704816
1.03,Strasbourg_06,2022-01-08 17:06:00,17,5,106.08999999999999,0.0,0.0,127.68999999999997,127.68999999999997,141.60999999999999,142.0992113412553,1.1920537376362499
1.22,Strasbourg_06,2022-01-08 19:06:00,19,5,148.84,0.0,0.0,106.08999999999999,127.68999999999997,127.68999999999997,126.06132118201283,1.1227703290611701
1.23,Strasbourg_06,2022-01-08 21:06:00,21,5,151.29,0.0,0.0,148.84,106.08999999999999,127.68999999999997,156.85603768791555,1.252421804696467
1.37,Strasbourg_06,2022-01-08 23:06:00,23,5,187.69000000000003,0.0,0.0,151.29,148.84,106.08999999999999,165.94200497093715,1.288184788650049
1.18,Strasbourg_06,2022-01-09 01:06:00,1,6,139.23999999999998,0.0,0.0,187.69000000000003,151.29,148.84,144.68468992539744,1.2028494915216843
0.82,Strasbourg_06,2022-01-09 03:06:00,3,6,67.23999999999998,0.0,1.734723475976807e-18,139.23999999999998,187.69000000000003,151.29,81.01390873360738,0.900077267425455
0.74,Strasbourg_06,2022-01-09 05:06:00,5,6,54.76,0.0,0.0,67.23999999999998,139.23999999999998,187.69000000000003,56.13495117855448,0.7492326152708149
0.75,Strasbourg_06,2022-01-09 07:06:00,7,6,56.25,0.0,0.0,54.76,67.23999999999998,139.23999999999998,64.59119108442562,0.8036864505789905
0.94,Strasbourg_06,2022-01-09 09:06:00,9,6,88.35999999999999,0.0,0.0,56.25,54.76,67.23999999999998,97.07419056104003,0.9852623536959079
1.19,Strasbourg_06,2022-01-09 11:06:00,11,6,141.60999999999999,0.0,0.0,88.35999999999999,56.25,54.76,123.66953933376334,1.1120680704604522
1.13,Strasbourg_06,2022-01-09 13:06:00,13,6,127.68999999999997,0.0,0.0,141.60999999999999,88.35999999999999,56.25,144.39211232101593,1.2016326906380999
1.03,Strasbourg_06,2022-01-09 15:06:00,15,6,106.08999999999999,0.0,0.0,127.68999999999997,141.60999999999999,88.35999999999999,132.28071806636933,1.1501335490558013
1.17,Strasbourg_06,2022-01-09 17:06:00,17,6,136.89,0.0,0.0,106.08999999999999,127.68999999999997,141.60999999999999,125.25693103348411,1.1191824294255344
1.21,Strasbourg_06,2022-01-09 19:06:00,19,6,146.41,0.0,0.0,136.89,106.08999999999999,127.68999999999997,149.88178922699785,1.2242621828146039
1.2,Strasbourg_06,2022-01-09 21:06:00,21,6,144.0,0.0,0.0,146.41,136.89,106.08999999999999,155.68926019095338,1.247755024798351
1.33,Strasbourg_06,2022-01-09 23:06:00,23,6,176.89000000000001,0.0,0.0,144.0,146.41,136.89,162.28479005432393,1.2739104758746744
0.99,Strasbourg_06,2022-01-10 01:06:00,1,0,98.00999999999999,0.0,0.0,176.89000000000001,144.0,146.41,109.9271381546418,1.048461435412108
