E,Sensor,Date,Hour,Weekday,Lambdas,N,Sum Gamma,Lambda_t-1,Lambda_t-2,Lambda_t-3,Lambda Pred,E pred
0.92,Strasbourg_08,2022-01-05 13:06:00,13,2,84.64,0.0,0.0,84.64,81.0,57.76,77.4270742541558,0.8799265551973972
0.83,Strasbourg_08,2022-01-05 15:06:00,15,2,68.89,0.0,-1.734723475976807e-18,84.64,84.64,81.0,78.50032029994911,0.8860040648888079
0.89,Strasbourg_08,2022-01-05 17:06:00,17,2,79.21000000000001,0.0,-1.734723475976807e-18,68.89,84.64,84.64,74.87004840334623,0.8652748026109752
0.85,Strasbourg_08,2022-01-05 19:06:00,19,2,72.24999999999999,0.0,0.0,79.21000000000001,68.89,84.64,80.10377442402186,0.8950071196589549
0.89,Strasbourg_08,2022-01-05 21:06:00,21,2,79.21000000000001,0.0,-1.734723475976807e-18,72.24999999999999,79.21000000000001,68.89,77.34289088783868,0.8794480705979101
0.98,Strasbourg_08,2022-01-05 23:06:00,23,2,96.03999999999999,0.0,0.0,79.21000000000001,72.24999999999999,79.21000000000001,79.55830248001965,0.8919546091591188
0.78,Strasbourg_08,2022-01-06 01:06:00,1,3,60.84,0.0,0.0,96.03999999999999,79.21000000000001,72.24999999999999,60.92943009971128,0.7805730593590281
0.72,Strasbourg_08,2022-01-06 03:06:00,3,3,51.839999999999996,0.0,0.0,60.84,96.03999999999999,79.21000000000001,54.463527579259,0.7379940892667027
0.7,Strasbourg_08,2022-01-06 05:06:00,5,3,48.99999999999999,0.0,0.0,51.839999999999996,60.84,96.03999999999999,50.06401775732179,0.7075593102865779
0.83,Strasbourg_08,2022-01-06 07:06:00,7,3,68.89,0.0,-1.734723475976807e-18,48.99999999999999,51.839999999999996,60.84,66.51662902238687,0.8155772742198427
0.91,Strasbourg_08,2022-01-06 09:06:00,9,3,82.81,0.0,0.0,68.89,48.99999999999999,51.839999999999996,79.78130984421638,0.8932038392450874
0.77,Strasbourg_08,2022-01-06 11:06:00,11,3,59.29,0.0,0.0,82.81,68.89,48.99999999999999,77.91921228983782,0.8827185977979495
0.94,Strasbourg_08,2022-01-06 13:06:00,13,3,88.35999999999999,0.0,0.0,59.29,82.81,68.89,79.5606907771115,0.8919679970554522
0.87,Strasbourg_08,2022-01-06 15:06:00,15,3,75.69,0.0,0.0,88.35999999999999,59.29,82.81,76.65176929224222,0.875509961635173
0.91,Strasbourg_08,2022-01-06 17:06:00,17,3,82.81,0.0,0.0,75.69,88.35999999999999,59.29,80.18584994230385,0.8954655210688117
0.87,Strasbourg_08,2022-01-06 19:06:00,19,3,75.69,0.0,0.0,82.81,75.69,88.35999999999999,80.23413768853423,0.8957351041939478
0.85,Strasbourg_08,2022-01-06 21:06:00,21,3,72.24999999999999,0.0,0.0,75.69,82.81,75.69,79.66648830586247,0.8925608567815556
0.88,Strasbourg_08,2022-01-06 23:06:00,23,3,77.44,0.0,0.0,72.24999999999999,75.69,82.81,75.4461187874228,0.8685972529741435
0.73,Strasbourg_08,2022-01-07 01:06:00,1,4,53.28999999999999,0.0,0.0,77.44,72.24999999999999,75.69,58.58379583229121,0.76540052150682
0.67,Strasbourg_08,2022-01-07 03:06:00,3,4,44.89000000000001,0.0,0.0,53.28999999999999,77.44,72.24999999999999,51.10334296603127,0.7148660221750036
