E,Sensor,Date,Hour,Weekday,Lambdas,N,Sum Gamma,Lambda_t-1,Lambda_t-2,Lambda_t-3,Lambda Pred,E pred
0.61,Lille_03,2021-01-09 07:06:00,7,5,37.21,0.0,0.0,,,,43.90181754813143,0.6625844666767509
0.92,Lille_03,2021-01-09 09:06:00,9,5,84.64,0.0,0.0,37.21,,,69.7509615968345,0.8351704113343247
0.96,Lille_03,2021-01-09 11:06:00,11,5,92.16,0.0,0.0,84.64,37.21,,90.29873410818391,0.9502564606893442
1.03,Lille_03,2021-01-09 13:06:00,13,5,106.08999999999999,0.0,0.0,92.16,84.64,37.21,108.62154274474497,1.0422165933468195
0.92,Lille_03,2021-01-09 15:06:00,15,5,84.64,0.0,0.0,106.08999999999999,92.16,84.64,103.44201451134815,1.0170644744132407
1.0,Lille_03,2021-01-09 17:06:00,17,5,100.0,0.0,0.0,84.64,106.08999999999999,92.16,98.28551749151093,0.991390525935723
1.1,Lille_03,2021-01-09 19:06:00,19,5,121.00000000000001,0.0,0.0,100.0,84.64,106.08999999999999,111.57097378542923,1.056271621248196
1.1,Lille_03,2021-01-09 21:06:00,21,5,121.00000000000001,0.0,0.0,121.00000000000001,100.0,84.64,115.23303784306869,1.0734665241313708
1.09,Lille_03,2021-01-09 23:06:00,23,5,118.81000000000002,0.0,0.0,121.00000000000001,121.00000000000001,100.0,126.29724716463429,1.1238204801685823
1.0,Lille_03,2021-01-10 01:06:00,1,6,100.0,0.0,0.0,118.81000000000002,121.00000000000001,121.00000000000001,93.40166967850057,0.9664453925520085
0.82,Lille_03,2021-01-10 03:06:00,3,6,67.23999999999998,0.0,1.734723475976807e-18,100.0,118.81000000000002,121.00000000000001,62.21616563030665,0.7887722461541523
0.69,Lille_03,2021-01-10 05:06:00,5,6,47.60999999999999,0.0,0.0,67.23999999999998,100.0,118.81000000000002,45.5348176365816,0.6747949143004977
0.78,Lille_03,2021-01-10 07:06:00,7,6,60.84,0.0,0.0,47.60999999999999,67.23999999999998,100.0,47.03371464744568,0.6858113052979345
0.98,Lille_03,2021-01-10 09:06:00,9,6,96.03999999999999,0.0,0.0,60.84,47.60999999999999,67.23999999999998,96.98713713891156,0.9848204767312242
1.03,Lille_03,2021-01-10 11:06:00,11,6,106.08999999999999,0.0,0.0,96.03999999999999,60.84,47.60999999999999,103.58130531835856,1.0177490128629876
1.06,Lille_03,2021-01-10 13:06:00,13,6,112.36000000000001,0.0,0.0,106.08999999999999,96.03999999999999,60.84,120.26580017767341,1.0966576502157517
