E,Sensor,Date,Hour,Weekday,Lambdas,N,Sum Gamma,Lambda_t-1,Lambda_t-2,Lambda_t-3,Lambda Pred,E pred
1.18,Marseille_01,2020-04-03 09:06:00,9,4,9.425512792394795,164.0,0.1377267105428462,,,,9.069895343093492,1.1575257249854454
1.24,Marseille_01,2020-04-03 11:06:00,11,4,10.408408840553173,164.0,0.1377267105428462,9.425512792394795,,,9.910204039940464,1.2099594388362074
1.33,Marseille_01,2020-04-03 13:06:00,13,4,11.974137875945962,164.0,0.1377267105428462,10.408408840553173,9.425512792394795,,11.860990982947541,1.3237013189119364
1.17,Marseille_01,2020-04-03 15:06:00,15,4,9.26643526393941,164.0,0.1377267105428462,11.974137875945962,10.408408840553173,9.425512792394795,10.755512263373426,1.2605064247640305
1.29,Marseille_01,2020-04-03 17:06:00,17,4,11.264719791600244,164.0,0.1377267105428462,9.26643526393941,11.974137875945962,10.408408840553173,10.053797555618125,1.2186937438729935
1.25,Marseille_01,2020-04-03 19:06:00,19,4,10.576963328150581,164.0,0.1377267105428462,11.264719791600244,9.26643526393941,11.974137875945962,10.443608801228756,1.2420949941135104
1.24,Marseille_01,2020-04-03 21:06:00,21,4,10.408408840553173,164.0,0.1377267105428462,10.576963328150581,11.264719791600244,9.26643526393941,10.255721630153266,1.2308712445522716
1.22,Marseille_01,2020-04-03 23:06:00,23,4,10.075361419276367,164.0,0.1377267105428462,10.408408840553173,10.576963328150581,11.264719791600244,10.14944996122425,1.2244773810041885
1.04,Marseille_01,2020-04-04 01:06:00,1,5,7.321627862865708,164.0,0.1377267105428462,10.075361419276367,10.408408840553173,10.576963328150581,6.924549466711661,1.0114054156017425
0.85,Marseille_01,2020-04-04 03:06:00,3,5,4.890787842936828,164.0,0.1377267105428462,7.321627862865708,10.075361419276367,10.408408840553173,4.623857937315875,0.8264788703270666
0.78,Marseille_01,2020-04-04 07:06:00,7,5,4.1184156728619605,164.0,0.13772671054284621,4.890787842936828,7.321627862865708,10.075361419276367,4.628611117054252,0.8269035582850479
0.83,Marseille_01,2020-04-04 09:06:00,9,5,4.663340823528278,164.0,0.1377267105428462,4.1184156728619605,4.890787842936828,7.321627862865708,5.658626571376184,0.9142922342335341
0.94,Marseille_01,2020-04-04 11:06:00,11,5,5.9813150699224655,164.0,0.1377267105428462,4.663340823528278,4.1184156728619605,4.890787842936828,5.995891124916865,0.9411446608556062
1.03,Marseille_01,2020-04-04 13:06:00,13,5,7.181504252694369,164.0,0.1377267105428462,5.9813150699224655,4.663340823528278,4.1184156728619605,6.851709051842979,1.0060717866163462
1.02,Marseille_01,2020-04-04 15:06:00,15,5,7.042734493829033,164.0,0.1377267105428462,7.181504252694369,5.9813150699224655,4.663340823528278,7.14938377166554,1.027693994823633
0.99,Marseille_01,2020-04-04 17:06:00,17,5,6.634548325069046,164.0,0.1377267105428462,7.042734493829033,7.181504252694369,5.9813150699224655,7.45481414256296,1.0494165860082043
1.03,Marseille_01,2020-04-04 19:06:00,19,5,7.181504252694369,164.0,0.1377267105428462,6.634548325069046,7.042734493829033,7.181504252694369,7.250443693311604,1.0349319768898089
0.97,Marseille_01,2020-04-04 21:06:00,21,5,6.369193469092404,164.0,0.1377267105428462,7.181504252694369,6.634548325069046,7.042734493829033,7.30840796083071,1.039060665870223
1.04,Marseille_01,2020-04-04 23:06:00,23,5,7.321627862865708,164.0,0.1377267105428462,6.369193469092404,7.181504252694369,6.634548325069046,6.647013461045654,0.9909295805123054
0.9,Marseille_01,2020-04-05 01:06:00,1,6,5.483097789313262,164.0,0.1377267105428462,7.321627862865708,6.369193469092404,7.181504252694369,6.34558825986461,0.9682008469780959
0.87,Marseille_01,2020-04-05 03:06:00,3,6,5.123650267569392,164.0,0.1377267105428462,5.483097789313262,7.321627862865708,6.369193469092404,4.139067982451256,0.7819532580408749
0.72,Marseille_01,2020-04-05 07:06:00,7,6,3.5091825851604868,164.0,0.1377267105428462,5.123650267569392,5.483097789313262,7.321627862865708,3.997497452984992,0.7684641495430212
0.81,Marseille_01,2020-04-05 09:06:00,9,6,4.441309209343743,164.0,0.1377267105428462,3.5091825851604868,5.123650267569392,5.483097789313262,5.011375861050658,0.8604150575430657
0.86,Marseille_01,2020-04-05 11:06:00,11,6,5.006542129600108,164.0,0.1377267105428462,4.441309209343743,3.5091825851604868,5.123650267569392,5.9304957936009695,0.9359982027102709
0.96,Marseille_01,2020-04-05 13:06:00,13,6,6.238546818063088,164.0,0.1377267105428462,5.006542129600108,4.441309209343743,3.5091825851604868,5.807195374932287,0.9262169671401929
0.92,Marseille_01,2020-04-05 15:06:00,15,6,5.729498727005858,164.0,0.1377267105428462,6.238546818063088,5.006542129600108,4.441309209343743,6.489434473281413,0.9791132763992177
0.91,Marseille_01,2020-04-05 17:06:00,17,6,5.605621332506558,164.0,0.1377267105428462,5.729498727005858,6.238546818063088,5.006542129600108,6.320549833618153,0.9662887952069731
0.93,Marseille_01,2020-04-05 19:06:00,19,6,5.85472997281116,164.0,0.1377267105428462,5.605621332506558,5.729498727005858,6.238546818063088,6.232146497374179,0.9595074265883554
0.85,Marseille_01,2020-04-05 21:06:00,21,6,4.890787842936828,164.0,0.1377267105428462,5.85472997281116,5.605621332506558,5.729498727005858,6.413841261218117,0.9733938932743169
0.96,Marseille_01,2020-04-05 23:06:00,23,6,6.238546818063088,164.0,0.1377267105428462,4.890787842936828,5.85472997281116,5.605621332506558,5.726945202646415,0.9197949642426232
0.96,Marseille_01,2020-04-06 01:06:00,1,0,6.238546818063088,164.0,0.1377267105428462,6.238546818063088,4.890787842936828,5.85472997281116,5.891802404491423,0.9329397560314115
0.81,Marseille_01,2020-04-06 03:06:00,3,0,4.441309209343743,164.0,0.1377267105428462,6.238546818063088,6.238546818063088,4.890787842936828,4.562382677210961,0.8209663727230484
0.78,Marseille_01,2020-04-06 07:06:00,7,0,4.1184156728619605,164.0,0.13772671054284621,4.441309209343743,6.238546818063088,6.238546818063088,4.058712870498534,0.7743257075654026
0.98,Marseille_01,2020-04-06 09:06:00,9,0,6.501193971427723,164.0,0.1377267105428462,4.1184156728619605,4.441309209343743,6.238546818063088,7.024150548784024,1.0186533536633509
1.21,Marseille_01,2020-04-06 11:06:00,11,0,9.91086848559697,164.0,0.1377267105428462,6.501193971427723,4.1184156728619605,4.441309209343743,7.475939110381372,1.0509024183982316
1.16,Marseille_01,2020-04-06 13:06:00,13,0,9.10871158679003,164.0,0.1377267105428462,9.91086848559697,6.501193971427723,4.1184156728619605,10.258120121935951,1.2310151672367722
1.13,Marseille_01,2020-04-06 15:06:00,15,0,8.643663663177904,164.0,0.1377267105428462,9.10871158679003,9.91086848559697,6.501193971427723,8.939308912532123,1.1491626082390247
1.06,Marseille_01,2020-04-06 17:06:00,17,0,7.605936637126397,164.0,0.1377267105428462,8.643663663177904,9.10871158679003,9.91086848559697,8.70679993369588,1.1341194441325675
1.05,Marseille_01,2020-04-06 19:06:00,19,0,7.46310532434305,164.0,0.1377267105428462,7.605936637126397,8.643663663177904,9.10871158679003,7.747139570801406,1.0697941133277977
0.98,Marseille_01,2020-04-06 21:06:00,21,0,6.501193971427723,164.0,0.1377267105428462,7.46310532434305,7.605936637126397,8.643663663177904,7.6532552925758965,1.0632921655485217
1.02,Marseille_01,2020-04-06 23:06:00,23,0,7.042734493829033,164.0,0.1377267105428462,6.501193971427723,7.46310532434305,7.605936637126397,6.820036062065952,1.003743738826096
0.94,Marseille_01,2020-04-07 01:06:00,1,1,5.9813150699224655,164.0,0.1377267105428462,7.042734493829033,6.501193971427723,7.46310532434305,6.377331105222395,0.9706194651958502
0.86,Marseille_01,2020-04-07 03:06:00,3,1,5.006542129600108,164.0,0.1377267105428462,5.9813150699224655,7.042734493829033,6.501193971427723,4.306314081696098,0.7975948933219809
0.79,Marseille_01,2020-04-07 07:06:00,7,1,4.224693000383218,164.0,0.1377267105428462,5.006542129600108,5.9813150699224655,7.042734493829033,4.017694664698727,0.7704030223081204
0.88,Marseille_01,2020-04-07 09:06:00,9,1,5.2421122568446785,164.0,0.1377267105428462,4.224693000383218,5.006542129600108,5.9813150699224655,6.052068200924955,0.9455432974240813
1.03,Marseille_01,2020-04-07 11:06:00,11,1,7.181504252694369,164.0,0.1377267105428462,5.2421122568446785,4.224693000383218,5.006542129600108,6.748635773830451,0.9984757200451837
1.0,Marseille_01,2020-04-07 13:06:00,13,1,6.769256530016372,164.0,0.1377267105428462,7.181504252694369,5.2421122568446785,4.224693000383218,8.155604483662456,1.0976341024494192
1.01,Marseille_01,2020-04-07 15:06:00,15,1,6.905318586269701,164.0,0.1377267105428462,6.769256530016372,7.181504252694369,5.2421122568446785,7.348063634692584,1.0418758417453808
0.98,Marseille_01,2020-04-07 17:06:00,17,1,6.501193971427723,164.0,0.1377267105428462,6.905318586269701,6.769256530016372,7.181504252694369,7.290794223258297,1.037807808723144
