E,Sensor,Date,Hour,Weekday,Lambdas,N,Sum Gamma,Lambda_t-1,Lambda_t-2,Lambda_t-3,Lambda Pred,E pred
2.75,Rennes_08,2022-02-07 13:02:00,13,0,756.25,0.0,0.0,718.2400000000001,615.04,488.41,809.9938706925626,2.8460391260356253
2.66,Rennes_08,2022-02-07 15:02:00,15,0,707.5600000000001,0.0,0.0,756.25,718.2400000000001,615.04,767.4990682858249,2.770377353874062
2.88,Rennes_08,2022-02-07 17:02:00,17,0,829.4399999999999,0.0,0.0,707.5600000000001,756.25,718.2400000000001,830.2891490141471,2.881473839919681
2.79,Rennes_08,2022-02-07 19:02:00,19,0,778.4100000000001,0.0,0.0,829.4399999999999,707.5600000000001,756.25,841.4506490873464,2.900776877126792
2.58,Rennes_08,2022-02-07 21:02:00,21,0,665.64,0.0,0.0,778.4100000000001,829.4399999999999,707.5600000000001,852.3281090614311,2.9194658913257254
2.62,Rennes_08,2022-02-07 23:02:00,23,0,686.44,0.0,0.0,665.64,778.4100000000001,829.4399999999999,814.1342113583815,2.853303719126973
2.58,Rennes_08,2022-02-08 01:04:00,1,1,665.64,0.0,0.0,686.44,665.64,778.4100000000001,678.7601044312844,2.605302486144909
1.94,Rennes_08,2022-02-08 03:04:00,3,1,376.35999999999996,0.0,0.0,665.64,686.44,665.64,447.0363180213062,2.1143233386152325
2.01,Rennes_08,2022-02-08 05:04:00,5,1,404.0099999999999,0.0,0.0,376.35999999999996,665.64,686.44,413.0281160100901,2.0323093170334334
2.24,Rennes_08,2022-02-08 07:04:00,7,1,501.76000000000005,0.0,0.0,404.0099999999999,376.35999999999996,665.64,559.4121880656259,2.365189607760075
2.89,Rennes_08,2022-02-08 09:04:00,9,1,835.21,0.0,0.0,501.76000000000005,404.0099999999999,376.35999999999996,717.615295403178,2.678834252810685
2.83,Rennes_08,2022-02-08 11:04:00,11,1,800.89,0.0,0.0,835.21,501.76000000000005,404.0099999999999,817.5194316412548,2.8592296718543873
2.81,Rennes_08,2022-02-08 13:04:00,13,1,789.61,0.0,0.0,800.89,835.21,501.76000000000005,910.7511814577639,3.017865440104585
2.69,Rennes_08,2022-02-08 15:04:00,15,1,723.6099999999999,0.0,0.0,789.61,800.89,835.21,880.0601404604978,2.9665807598319276
2.8,Rennes_08,2022-02-08 17:04:00,17,1,783.9999999999999,0.0,0.0,723.6099999999999,789.61,800.89,850.7403079372184,2.9167452887374625
2.74,Rennes_08,2022-02-08 19:04:00,19,1,750.7600000000001,0.0,0.0,783.9999999999999,723.6099999999999,789.61,804.143446035149,2.8357423120501433
3.0,Rennes_08,2022-02-08 21:04:00,21,1,900.0,0.0,0.0,750.7600000000001,783.9999999999999,723.6099999999999,845.5696180609593,2.9078679785385018
2.64,Rennes_08,2022-02-08 23:04:00,23,1,696.96,0.0,0.0,900.0,750.7600000000001,783.9999999999999,874.8934840320057,2.9578598412230517
2.66,Rennes_08,2022-02-09 01:03:00,1,2,707.5600000000001,0.0,0.0,696.96,900.0,750.7600000000001,646.5987187726391,2.5428305464042213
2.09,Rennes_08,2022-02-09 03:03:00,3,2,436.8099999999999,0.0,0.0,707.5600000000001,696.96,900.0,449.6422702008306,2.1204769986982424
1.9,Rennes_08,2022-02-09 05:03:00,5,2,361.0,0.0,0.0,436.8099999999999,707.5600000000001,696.96,399.64397080699877,1.9991097288718265
2.31,Rennes_08,2022-02-09 07:03:00,7,2,533.61,0.0,0.0,361.0,436.8099999999999,707.5600000000001,536.1402416352694,2.315470236550816
2.68,Rennes_08,2022-02-09 09:03:00,9,2,718.2400000000001,0.0,0.0,533.61,361.0,436.8099999999999,686.0951556623963,2.619341817446506
3.03,Rennes_08,2022-02-09 11:03:00,11,2,918.0899999999999,0.0,0.0,718.2400000000001,533.61,361.0,860.5380182900261,2.933492829870266
3.28,Rennes_08,2022-02-09 13:03:00,13,2,1075.8399999999997,0.0,1.734723475976807e-18,918.0899999999999,718.2400000000001,533.61,956.1875113768584,3.092228179447401
3.02,Rennes_08,2022-02-09 15:03:00,15,2,912.04,0.0,0.0,1075.8399999999997,918.0899999999999,718.2400000000001,916.2530783840355,3.026967258468508
3.15,Rennes_08,2022-02-09 17:03:00,17,2,992.2499999999999,0.0,0.0,912.04,1075.8399999999997,918.0899999999999,1003.4886884693386,3.167788958357767
2.83,Rennes_08,2022-02-09 19:03:00,19,2,800.89,0.0,0.0,992.2499999999999,912.04,1075.8399999999997,977.9542245689413,3.127225966521993
2.72,Rennes_08,2022-02-09 21:03:00,21,2,739.8400000000001,0.0,0.0,800.89,992.2499999999999,912.04,890.4265268279421,2.9840015529954775
3.16,Rennes_08,2022-02-09 23:03:00,23,2,998.5600000000002,0.0,0.0,739.8400000000001,800.89,992.2499999999999,899.3472507274004,2.998911887214095
2.77,Rennes_08,2022-02-10 01:01:00,1,3,767.29,0.0,0.0,998.5600000000002,739.8400000000001,800.89,691.267480024545,2.629196607377518
2.08,Rennes_08,2022-02-10 03:01:00,3,3,432.64000000000004,0.0,0.0,767.29,998.5600000000002,739.8400000000001,467.7334965393566,2.1627147212227427
2.23,Rennes_08,2022-02-10 05:01:00,5,3,497.29,0.0,0.0,432.64000000000004,767.29,998.5600000000002,413.89509741462365,2.0344411945657797
2.31,Rennes_08,2022-02-10 07:01:00,7,3,533.61,0.0,0.0,497.29,432.64000000000004,767.29,565.606142388634,2.378247553112657
2.36,Rennes_08,2022-02-10 09:01:00,9,3,556.9599999999999,0.0,0.0,533.61,497.29,432.64000000000004,651.7958516382391,2.5530292823198075
2.79,Rennes_08,2022-02-10 11:01:00,11,3,778.4100000000001,0.0,0.0,556.9599999999999,533.61,497.29,804.0728038116874,2.8356177524689175
2.67,Rennes_08,2022-02-10 13:01:00,13,3,712.89,0.0,0.0,778.4100000000001,556.9599999999999,533.61,818.174848015851,2.8603755837579286
3.08,Rennes_08,2022-02-10 15:01:00,15,3,948.64,0.0,0.0,712.89,778.4100000000001,556.9599999999999,836.8464313593554,2.8928298106859924
3.04,Rennes_08,2022-02-10 17:01:00,17,3,924.16,0.0,0.0,948.64,712.89,778.4100000000001,881.1818829604559,2.9684707897509384
3.39,Rennes_08,2022-02-10 19:01:00,19,3,1149.21,0.0,0.0,924.16,948.64,712.89,938.8580078894911,3.064078993579459
3.6,Rennes_08,2022-02-10 21:01:00,21,3,1296.0,0.0,0.0,1149.21,924.16,948.64,1103.632561677407,3.3220965694534033
3.16,Rennes_08,2022-02-10 23:01:00,23,3,998.5600000000002,0.0,0.0,1296.0,1149.21,924.16,1125.0493074002575,3.354175468576827
2.57,Rennes_08,2022-03-05 01:05:00,1,5,660.4899999999999,0.0,0.0,998.5600000000002,1296.0,1149.21,644.5861458434038,2.5388701145261523
2.26,Rennes_08,2022-03-05 03:05:00,3,5,510.7599999999999,0.0,0.0,660.4899999999999,998.5600000000002,1296.0,460.3807972625633,2.1456486135026007
2.0,Rennes_08,2022-03-05 05:05:00,5,5,400.0,0.0,0.0,510.7599999999999,660.4899999999999,998.5600000000002,431.1466098727763,2.0764070166342057
2.43,Rennes_08,2022-03-05 07:05:00,7,5,590.49,0.0,0.0,400.0,510.7599999999999,660.4899999999999,529.9922293758184,2.3021560098651404
2.78,Rennes_08,2022-03-05 09:05:00,9,5,772.8399999999999,0.0,0.0,590.49,400.0,510.7599999999999,791.6011433798761,2.8135407290101138
2.86,Rennes_08,2022-03-05 11:05:00,11,5,817.9599999999999,0.0,0.0,772.8399999999999,590.49,400.0,834.4694124012146,2.888718422417136
