E,Sensor,Date,Hour,Weekday,Lambdas,N,Sum Gamma,Lambda_t-1,Lambda_t-2,Lambda_t-3,Lambda Pred,E pred
0.49,Saint-Aubin-de-Médoc_01,2021-01-07 05:06:00,5,3,24.009999999999998,0.0,0.0,31.360000000000003,40.96,75.69,26.465723607641507,0.514448477572259
0.56,Saint-Aubin-de-Médoc_01,2021-01-07 07:06:00,7,3,31.360000000000003,0.0,0.0,24.009999999999998,31.360000000000003,40.96,32.81018888333854,0.5728017884341715
0.63,Saint-Aubin-de-Médoc_01,2021-01-07 09:06:00,9,3,39.690000000000005,0.0,0.0,31.360000000000003,24.009999999999998,31.360000000000003,42.09727133136199,0.6488241004414216
0.65,Saint-Aubin-de-Médoc_01,2021-01-07 11:06:00,11,3,42.25,0.0,0.0,39.690000000000005,31.360000000000003,24.009999999999998,45.56632776104538,0.6750283531900373
0.72,Saint-Aubin-de-Médoc_01,2021-01-07 13:06:00,13,3,51.839999999999996,0.0,0.0,42.25,39.690000000000005,31.360000000000003,53.65816210221816,0.7325173178991617
0.69,Saint-Aubin-de-Médoc_01,2021-01-07 15:06:00,15,3,47.60999999999999,0.0,0.0,51.839999999999996,42.25,39.690000000000005,55.850925275583094,0.7473347661897116
0.72,Saint-Aubin-de-Médoc_01,2021-01-07 17:06:00,17,3,51.839999999999996,0.0,0.0,47.60999999999999,51.839999999999996,42.25,56.448095383180004,0.7513194752113113
0.71,Saint-Aubin-de-Médoc_01,2021-01-07 19:06:00,19,3,50.41,0.0,0.0,51.839999999999996,47.60999999999999,51.839999999999996,58.3503141872581,0.7638737735205869
0.68,Saint-Aubin-de-Médoc_01,2021-01-07 21:06:00,21,3,46.24000000000001,0.0,0.0,50.41,51.839999999999996,47.60999999999999,57.4891071545992,0.7582157157076026
0.84,Saint-Aubin-de-Médoc_01,2021-01-07 23:06:00,23,3,70.55999999999999,0.0,0.0,46.24000000000001,50.41,51.839999999999996,59.552896250579906,0.7717052303216554
0.69,Saint-Aubin-de-Médoc_01,2021-01-08 01:06:00,1,4,47.60999999999999,0.0,0.0,70.55999999999999,46.24000000000001,50.41,44.771326483232876,0.6691137906457532
0.63,Saint-Aubin-de-Médoc_01,2021-01-08 03:06:00,3,4,39.690000000000005,0.0,0.0,47.60999999999999,70.55999999999999,46.24000000000001,33.909798105393136,0.5823212009311797
0.47,Saint-Aubin-de-Médoc_01,2021-01-08 05:06:00,5,4,22.089999999999996,0.0,0.0,39.690000000000005,47.60999999999999,70.55999999999999,31.00042747555024,0.5567802751135338
0.49,Saint-Aubin-de-Médoc_01,2021-01-08 07:06:00,7,4,24.009999999999998,0.0,0.0,22.089999999999996,39.690000000000005,47.60999999999999,30.4673447831145,0.5519723252402651
0.58,Saint-Aubin-de-Médoc_01,2021-01-08 09:06:00,9,4,33.63999999999999,0.0,1.734723475976807e-18,24.009999999999998,22.089999999999996,39.690000000000005,39.191324431536444,0.626029747148939
0.66,Saint-Aubin-de-Médoc_01,2021-01-08 11:06:00,11,4,43.56,0.0,0.0,33.63999999999999,24.009999999999998,22.089999999999996,44.0294984528749,0.6635472737708663
0.62,Saint-Aubin-de-Médoc_01,2021-01-08 13:06:00,13,4,38.44,0.0,1.734723475976807e-18,43.56,33.63999999999999,24.009999999999998,46.83083905851253,0.6843306149699321
0.68,Saint-Aubin-de-Médoc_01,2021-01-08 15:06:00,15,4,46.24000000000001,0.0,0.0,38.44,43.56,33.63999999999999,53.089233065842684,0.7286235864000197
