E,Sensor,Date,Hour,Weekday,Lambdas,N,Sum Gamma,Lambda_t-1,Lambda_t-2,Lambda_t-3,Lambda Pred,E pred
2.9,Nantes_01,2020-04-03 09:06:00,9,4,102.58401568012827,152.0,0.07198158303944341,,,,94.58723107953016,2.784674296792629
3.02,Nantes_01,2020-04-03 11:06:00,11,4,111.24937652901806,152.0,0.07198158303944341,102.58401568012827,,,113.75064128654074,3.053761229111156
3.8,Nantes_01,2020-04-03 13:06:00,13,4,176.1371208586269,152.0,0.07198158303944341,111.24937652901806,102.58401568012827,,149.44715547191743,3.5002734730774403
3.27,Nantes_01,2020-04-03 15:06:00,15,4,130.43051382473763,152.0,0.07198158303944342,176.1371208586269,111.24937652901806,102.58401568012827,134.8369781809321,3.3247780262038105
3.34,Nantes_01,2020-04-03 17:06:00,17,4,136.07446436637798,152.0,0.07198158303944341,130.43051382473763,176.1371208586269,111.24937652901806,136.5766618452992,3.346157638892761
3.02,Nantes_01,2020-04-03 19:06:00,19,4,111.24937652901806,152.0,0.07198158303944341,136.07446436637798,130.43051382473763,176.1371208586269,134.69599546808433,3.3230394125780767
3.49,Nantes_01,2020-04-03 21:06:00,21,4,148.5711735297896,152.0,0.07198158303944341,111.24937652901806,136.07446436637798,130.43051382473763,124.64418192217812,3.196643137830142
3.63,Nantes_01,2020-04-03 23:06:00,23,4,160.73000192811918,152.0,0.07198158303944341,148.5711735297896,111.24937652901806,136.07446436637798,133.73394481944482,3.31115093319644
2.3,Nantes_01,2020-04-04 01:06:00,1,5,64.52668762757176,152.0,0.07198158303944341,160.73000192811918,148.5711735297896,111.24937652901806,74.7953192178638,2.476254969388447
1.8,Nantes_01,2020-04-04 03:06:00,3,5,39.52107143919329,152.0,0.07198158303944342,64.52668762757176,160.73000192811918,148.5711735297896,39.868840194634984,1.8079022742125106
1.62,Nantes_01,2020-04-04 07:06:00,7,5,32.01206786574657,152.0,0.07198158303944341,39.52107143919329,64.52668762757176,160.73000192811918,37.71727460973792,1.7584430273511051
1.83,Nantes_01,2020-04-04 09:06:00,9,5,40.849418562566186,152.0,0.07198158303944341,32.01206786574657,39.52107143919329,64.52668762757176,49.931222990389195,2.023225322065626
2.05,Nantes_01,2020-04-04 11:06:00,11,5,51.26151318617587,152.0,0.07198158303944341,40.849418562566186,32.01206786574657,39.52107143919329,60.246373145697156,2.2224070380713936
2.67,Nantes_01,2020-04-04 13:06:00,13,5,86.95733524162502,152.0,0.07198158303944341,51.26151318617587,40.849418562566186,32.01206786574657,67.81915538987474,2.357948625237609
2.53,Nantes_01,2020-04-04 15:06:00,15,5,78.07729202936183,152.0,0.07198158303944341,86.95733524162502,51.26151318617587,40.849418562566186,77.63900242401952,2.5228888846566955
2.36,Nantes_01,2020-04-04 17:06:00,17,5,67.93720971843548,152.0,0.0719815830394434,78.07729202936183,86.95733524162502,51.26151318617587,82.05558293885885,2.593655063140045
2.56,Nantes_01,2020-04-04 19:06:00,19,5,79.93990548885715,152.0,0.07198158303944341,67.93720971843548,78.07729202936183,86.95733524162502,81.80426692243529,2.5896801543206878
2.47,Nantes_01,2020-04-04 21:06:00,21,5,74.41793356276987,152.0,0.07198158303944341,79.93990548885715,67.93720971843548,78.07729202936183,79.93550909613768,2.559929603869058
2.37,Nantes_01,2020-04-04 23:06:00,23,5,68.51416857000149,152.0,0.07198158303944341,74.41793356276987,79.93990548885715,67.93720971843548,77.95049074980733,2.527944744327038
2.1,Nantes_01,2020-04-05 01:06:00,1,6,53.79256945890199,152.0,0.07198158303944341,68.51416857000149,74.41793356276987,79.93990548885715,62.18121297077674,2.2578118333149573
1.72,Nantes_01,2020-04-05 03:06:00,3,6,36.08615362521896,152.0,0.0719815830394434,53.79256945890199,68.51416857000149,74.41793356276987,37.752283376220156,1.759258921971462
1.65,Nantes_01,2020-04-05 07:06:00,7,6,33.20867808432214,152.0,0.07198158303944341,36.08615362521896,53.79256945890199,68.51416857000149,35.756808243850394,1.7121330977084332
1.71,Nantes_01,2020-04-05 09:06:00,9,6,35.66776697387194,152.0,0.07198158303944341,33.20867808432214,36.08615362521896,53.79256945890199,48.63765330094214,1.9968454654616732
1.96,Nantes_01,2020-04-05 11:06:00,11,6,46.85930495086572,152.0,0.07198158303944341,35.66776697387194,33.20867808432214,36.08615362521896,52.74190210622179,2.079390446063321
2.29,Nantes_01,2020-04-05 13:06:00,13,6,63.9668057821832,152.0,0.07198158303944341,46.85930495086572,35.66776697387194,33.20867808432214,61.499489189597796,2.245400961939841
2.18,Nantes_01,2020-04-05 15:06:00,15,6,57.96911725543896,152.0,0.07198158303944341,63.9668057821832,46.85930495086572,35.66776697387194,73.59445744410486,2.4562960172171158
2.23,Nantes_01,2020-04-05 17:06:00,17,6,60.658745728384055,152.0,0.07198158303944341,57.96911725543896,63.9668057821832,46.85930495086572,71.561092850518,2.422125445949912
