E,Sensor,Date,Hour,Weekday,Lambdas,N,Sum Gamma,Lambda_t-1,Lambda_t-2,Lambda_t-3,Lambda Pred,E pred
0.86,Lille_02,2021-01-09 07:06:00,7,5,73.96,0.0,0.0,,,,86.71589384196328,0.9312136910610973
1.05,Lille_02,2021-01-09 09:06:00,9,5,110.25,0.0,0.0,73.96,,,100.38398842235138,1.001918102553055
1.1,Lille_02,2021-01-09 11:06:00,11,5,121.00000000000001,0.0,0.0,110.25,73.96,,131.93948732474118,1.1486491515024995
1.31,Lille_02,2021-01-09 13:06:00,13,5,171.61,0.0,0.0,121.00000000000001,110.25,73.96,162.8420905653484,1.2760959625566894
1.19,Lille_02,2021-01-09 15:06:00,15,5,141.60999999999999,0.0,0.0,171.61,121.00000000000001,110.25,154.15144407439004,1.241577400222757
1.28,Lille_02,2021-01-09 17:06:00,17,5,163.84,0.0,0.0,141.60999999999999,171.61,121.00000000000001,169.27651858004958,1.301063098316333
1.26,Lille_02,2021-01-09 19:06:00,19,5,158.76000000000002,0.0,0.0,163.84,141.60999999999999,171.61,148.409651672265,1.2182350006146803
1.04,Lille_02,2021-01-09 21:06:00,21,5,108.16000000000001,0.0,0.0,158.76000000000002,163.84,141.60999999999999,106.56297259868558,1.0322934301771254
0.97,Lille_02,2021-01-09 23:06:00,23,5,94.08999999999999,0.0,0.0,108.16000000000001,158.76000000000002,163.84,88.71737417708695,0.941899008265148
0.87,Lille_02,2021-01-10 01:06:00,1,6,75.69,0.0,0.0,94.08999999999999,108.16000000000001,158.76000000000002,67.30375553809513,0.8203886611728317
0.71,Lille_02,2021-01-10 03:06:00,3,6,50.41,0.0,0.0,75.69,94.08999999999999,108.16000000000001,49.465974059926026,0.7033205105776884
0.7,Lille_02,2021-01-10 05:06:00,5,6,48.99999999999999,0.0,0.0,50.41,75.69,94.08999999999999,46.42946758376625,0.6813917198188297
1.05,Lille_02,2021-01-10 07:06:00,7,6,110.25,0.0,0.0,48.99999999999999,50.41,75.69,83.73991999467795,0.9150951862766952
1.11,Lille_02,2021-01-10 09:06:00,9,6,123.21000000000002,0.0,0.0,110.25,48.99999999999999,50.41,128.38195558799495,1.1330576136631136
1.25,Lille_02,2021-01-10 11:06:00,11,6,156.25,0.0,0.0,123.21000000000002,110.25,48.99999999999999,148.0123629763126,1.2166033165182175
1.38,Lille_02,2021-01-10 13:06:00,13,6,190.43999999999997,0.0,0.0,156.25,123.21000000000002,110.25,184.78731263292025,1.35936497171628
1.34,Lille_02,2021-01-10 15:06:00,15,6,179.56000000000003,0.0,0.0,190.43999999999997,156.25,123.21000000000002,167.0368009769242,1.2924271777431957
1.39,Lille_02,2021-01-10 17:06:00,17,6,193.20999999999998,0.0,0.0,179.56000000000003,190.43999999999997,156.25,192.24350518118644,1.386519041272735
1.31,Lille_02,2021-01-10 19:06:00,19,6,171.61,0.0,0.0,193.20999999999998,179.56000000000003,190.43999999999997,178.5950334059513,1.33639452784704
1.08,Lille_02,2021-01-10 21:06:00,21,6,116.64000000000001,0.0,0.0,171.61,193.20999999999998,179.56000000000003,123.38878145933023,1.1108050299639907
1.02,Lille_02,2021-01-10 23:06:00,23,6,104.03999999999999,0.0,0.0,116.64000000000001,171.61,193.20999999999998,99.69638288468552,0.9984807603789144
0.81,Lille_02,2021-01-11 01:06:00,1,0,65.61000000000001,0.0,0.0,104.03999999999999,116.64000000000001,171.61,63.33149755803125,0.7958108918457403
0.73,Lille_02,2021-01-11 03:06:00,3,0,53.28999999999999,0.0,0.0,65.61000000000001,104.03999999999999,116.64000000000001,50.30221391054672,0.7092405368459048
0.64,Lille_02,2021-01-11 05:06:00,5,0,40.96,0.0,0.0,53.28999999999999,65.61000000000001,104.03999999999999,46.00232107564358,0.6782501092933461
0.71,Lille_02,2021-01-11 07:06:00,7,0,50.41,0.0,0.0,40.96,53.28999999999999,65.61000000000001,84.1649952774733,0.9174148204464178
1.03,Lille_02,2021-01-11 09:06:00,9,0,106.08999999999999,0.0,0.0,50.41,40.96,53.28999999999999,93.10541217303117,0.9649114579744152
1.16,Lille_02,2021-01-11 11:06:00,11,0,134.55999999999997,0.0,1.734723475976807e-18,106.08999999999999,50.41,40.96,128.18230414569678,1.1321762413409708
1.19,Lille_02,2021-01-11 13:06:00,13,0,141.60999999999999,0.0,0.0,134.55999999999997,106.08999999999999,50.41,150.49527938464632,1.226765174695819
1.21,Lille_02,2021-01-11 15:06:00,15,0,146.41,0.0,0.0,141.60999999999999,134.55999999999997,106.08999999999999,150.958552711022,1.2286519145430166
1.29,Lille_02,2021-01-11 17:06:00,17,0,166.41,0.0,0.0,146.41,141.60999999999999,134.55999999999997,150.7456594610616,1.227785239612619
1.29,Lille_02,2021-01-11 19:06:00,19,0,166.41,0.0,0.0,166.41,146.41,141.60999999999999,159.43264964780906,1.2626664232797555
1.22,Lille_02,2021-01-11 21:06:00,21,0,148.84,0.0,0.0,166.41,166.41,146.41,139.2883634767887,1.1802049121944405
