E,Sensor,Date,Hour,Weekday,Lambdas,N,Sum Gamma,Lambda_t-1,Lambda_t-2,Lambda_t-3,Lambda Pred,E pred
2.98,Bouliac_01,2022-03-09 21:06:00,21,2,117.12649015016655,90.0,0.06581888596349587,107.1303000140453,95.43928149358364,122.69370463289088,107.55367526198687,2.8556259978581666
2.75,Bouliac_01,2022-03-09 23:06:00,23,2,99.74427748306772,90.0,0.06581888596349587,117.12649015016655,107.1303000140453,95.43928149358364,107.14758821821287,2.8502299507899878
2.23,Bouliac_01,2022-03-10 01:06:00,1,3,65.5891990076757,90.0,0.06581888596349587,99.74427748306772,117.12649015016655,107.1303000140453,78.3349967413404,2.4370622037368084
2.1,Bouliac_01,2022-03-10 03:06:00,3,3,58.16492743144842,90.0,0.06581888596349587,65.5891990076757,99.74427748306772,117.12649015016655,63.100949057426725,2.18729139823056
2.1,Bouliac_01,2022-03-10 05:06:00,5,3,58.16492743144842,90.0,0.06581888596349587,58.16492743144842,65.5891990076757,99.74427748306772,57.242724734713526,2.0832857746600753
2.55,Bouliac_01,2022-03-10 07:06:00,7,3,85.763591978003,90.0,0.06581888596349587,58.16492743144842,58.16492743144842,65.5891990076757,70.73760610394511,2.3158684095875794
2.47,Bouliac_01,2022-03-10 09:06:00,9,3,80.46675867721626,90.0,0.06581888596349587,85.763591978003,58.16492743144842,58.16492743144842,89.23731748599779,2.6011293697467535
2.45,Bouliac_01,2022-03-10 11:06:00,11,3,79.16892900391592,90.0,0.06581888596349587,80.46675867721626,85.763591978003,58.16492743144842,86.98059288745311,2.5680287485094606
2.7,Bouliac_01,2022-03-10 13:06:00,13,3,96.15018616219025,90.0,0.06581888596349587,79.16892900391592,80.46675867721626,85.763591978003,90.67957988827551,2.6220649737881923
2.52,Bouliac_01,2022-03-10 15:06:00,15,3,83.75749550128572,90.0,0.06581888596349587,96.15018616219025,79.16892900391592,80.46675867721626,94.20888288284276,2.6726040761853582
2.57,Bouliac_01,2022-03-10 17:06:00,17,3,87.11417895509605,90.0,0.06581888596349587,83.75749550128572,96.15018616219025,79.16892900391592,90.98453357679388,2.626470250298068
2.84,Bouliac_01,2022-03-10 19:06:00,19,3,106.37982736759417,90.0,0.06581888596349587,87.11417895509605,83.75749550128572,96.15018616219025,94.63908787278004,2.6786993506393313
3.17,Bouliac_01,2022-03-10 21:06:00,21,3,132.53821752060816,90.0,0.06581888596349587,106.37982736759417,87.11417895509605,83.75749550128572,98.31447680763371,2.730218691907068
2.86,Bouliac_01,2022-03-10 23:06:00,23,3,107.88341052568603,90.0,0.06581888596349587,132.53821752060816,106.37982736759417,87.11417895509605,109.0769282268819,2.875776622493893
2.64,Bouliac_01,2022-03-13 01:06:00,1,6,91.92432612839522,90.0,0.06581888596349587,107.88341052568603,132.53821752060816,106.37982736759417,84.09464907724356,2.5250668522888127
2.46,Bouliac_01,2022-03-13 03:06:00,3,6,79.81652490797124,90.0,0.06581888596349587,91.92432612839522,107.88341052568603,132.53821752060816,71.92033803558701,2.3351487978234378
2.27,Bouliac_01,2022-03-13 05:06:00,5,6,67.96327767834705,90.0,0.06581888596349587,79.81652490797124,91.92432612839522,107.88341052568603,66.51280275078142,2.245646144626083
2.13,Bouliac_01,2022-03-13 07:06:00,7,6,59.83865289427172,90.0,0.06581888596349587,67.96327767834705,79.81652490797124,91.92432612839522,68.6066874305627,2.2807197571448885
2.54,Bouliac_01,2022-03-13 09:06:00,9,6,85.09225528724095,90.0,0.06581888596349587,59.83865289427172,67.96327767834705,79.81652490797124,75.6820414197855,2.395439013602995
2.61,Bouliac_01,2022-03-13 11:06:00,11,6,89.84700729155776,90.0,0.06581888596349587,85.09225528724095,59.83865289427172,67.96327767834705,91.2642176150801,2.63050400264007
2.93,Bouliac_01,2022-03-13 13:06:00,13,6,113.22904433248108,90.0,0.06581888596349587,89.84700729155776,85.09225528724095,59.83865289427172,95.3488899070399,2.688725834035107
2.89,Bouliac_01,2022-03-13 15:06:00,15,6,110.1585692517461,90.0,0.06581888596349587,113.22904433248108,89.84700729155776,85.09225528724095,98.94651373444441,2.738980547816526
2.65,Bouliac_01,2022-03-13 17:06:00,17,6,92.62204147105362,90.0,0.06581888596349587,110.1585692517461,113.22904433248108,89.84700729155776,105.2524875860988,2.824911742632801
3.14,Bouliac_01,2022-03-13 19:06:00,19,6,130.04147811861878,90.0,0.06581888596349587,92.62204147105362,110.1585692517461,113.22904433248108,111.59486286371107,2.9087795003361236
2.85,Bouliac_01,2022-03-13 21:06:00,21,6,107.1303000140453,90.0,0.06581888596349587,130.04147811861878,92.62204147105362,110.1585692517461,106.04218494913204,2.835489433586057
3.14,Bouliac_01,2022-03-13 23:06:00,23,6,130.04147811861878,90.0,0.06581888596349587,107.1303000140453,130.04147811861878,92.62204147105362,111.91868201858635,2.9129967025645525
2.33,Bouliac_01,2022-03-14 01:06:00,1,0,71.60353164004316,90.0,0.06581888596349587,130.04147811861878,107.1303000140453,130.04147811861878,84.17969300415248,2.526343314817669
2.27,Bouliac_01,2022-03-14 03:06:00,3,0,67.96327767834705,90.0,0.06581888596349587,71.60353164004316,130.04147811861878,107.1303000140453,66.43095605084642,2.2442640400062404
