E,Sensor,Date,Hour,Weekday,Lambdas,N,Sum Gamma,Lambda_t-1,Lambda_t-2,Lambda_t-3,Lambda Pred,E pred
0.64,Strasbourg_01,2022-01-02 07:06:00,7,6,40.96,0.0,0.0,,,,37.48633585393629,0.6122608582453748
0.78,Strasbourg_01,2022-01-02 09:06:00,9,6,60.84,0.0,0.0,40.96,,,58.389458062565176,0.7641299500907236
0.79,Strasbourg_01,2022-01-02 11:06:00,11,6,62.41000000000001,0.0,0.0,60.84,40.96,,66.20160364645695,0.8136436790540251
0.96,Strasbourg_01,2022-01-02 13:06:00,13,6,92.16,0.0,0.0,62.41000000000001,60.84,40.96,84.00761403337337,0.9165566760073999
0.91,Strasbourg_01,2022-01-02 15:06:00,15,6,82.81,0.0,0.0,92.16,62.41000000000001,60.84,80.86944173114863,0.8992743837736547
0.92,Strasbourg_01,2022-01-02 17:06:00,17,6,84.64,0.0,0.0,82.81,92.16,62.41000000000001,88.28091378136831,0.9395792344521472
0.92,Strasbourg_01,2022-01-02 19:06:00,19,6,84.64,0.0,0.0,84.64,82.81,92.16,85.36110933958815,0.9239107605152576
0.81,Strasbourg_01,2022-01-02 21:06:00,21,6,65.61000000000001,0.0,0.0,84.64,84.64,82.81,66.1284167155294,0.8131938066385491
0.83,Strasbourg_01,2022-01-02 23:06:00,23,6,68.89,0.0,-1.734723475976807e-18,65.61000000000001,84.64,84.64,62.07785686903096,0.7878950239024927
0.62,Strasbourg_01,2022-01-03 01:06:00,1,0,38.44,0.0,1.734723475976807e-18,68.89,65.61000000000001,84.64,40.79798723967613,0.6387330212199471
0.64,Strasbourg_01,2022-01-03 03:06:00,3,0,40.96,0.0,0.0,38.44,68.89,65.61000000000001,35.553353584527414,0.596266329625675
0.59,Strasbourg_01,2022-01-03 05:06:00,5,0,34.809999999999995,0.0,0.0,40.96,38.44,68.89,35.37725975783425,0.5947878593064443
0.57,Strasbourg_01,2022-01-03 07:06:00,7,0,32.489999999999995,0.0,0.0,34.809999999999995,40.96,38.44,39.25947952517433,0.6265738545867864
0.86,Strasbourg_01,2022-01-03 09:06:00,9,0,73.96,0.0,0.0,32.489999999999995,34.809999999999995,40.96,62.898822946624975,0.7930877816901795
0.9,Strasbourg_01,2022-01-03 11:06:00,11,0,81.0,0.0,0.0,73.96,32.489999999999995,34.809999999999995,76.36993994737992,0.8738989641107255
1.0,Strasbourg_01,2022-01-03 13:06:00,13,0,100.0,0.0,0.0,81.0,73.96,32.489999999999995,91.37563326832597,0.9559060271194338
0.88,Strasbourg_01,2022-01-03 15:06:00,15,0,77.44,0.0,0.0,100.0,81.0,73.96,86.21023675505369,0.9284946782564436
1.03,Strasbourg_01,2022-01-03 17:06:00,17,0,106.08999999999999,0.0,0.0,77.44,100.0,81.0,96.40997945366678,0.9818858357959279
0.94,Strasbourg_01,2022-01-03 19:06:00,19,0,88.35999999999999,0.0,0.0,106.08999999999999,77.44,100.0,85.92210111096554,0.9269417517350567
0.88,Strasbourg_01,2022-01-03 21:06:00,21,0,77.44,0.0,0.0,88.35999999999999,106.08999999999999,77.44,71.11013005221986,0.8432682257278514
0.97,Strasbourg_01,2022-01-03 23:06:00,23,0,94.08999999999999,0.0,0.0,77.44,88.35999999999999,106.08999999999999,85.70830975683049,0.9257878253510925
0.7,Strasbourg_01,2022-01-04 01:06:00,1,1,48.99999999999999,0.0,0.0,94.08999999999999,77.44,88.35999999999999,48.15724422011415,0.6939542075678636
0.56,Strasbourg_01,2022-01-04 03:06:00,3,1,31.360000000000003,0.0,0.0,48.99999999999999,94.08999999999999,77.44,34.580634193129974,0.5880530094568853
0.6,Strasbourg_01,2022-01-04 05:06:00,5,1,36.0,0.0,0.0,31.360000000000003,48.99999999999999,94.08999999999999,33.755218270110284,0.5809924119135317
0.64,Strasbourg_01,2022-01-04 07:06:00,7,1,40.96,0.0,0.0,36.0,31.360000000000003,48.99999999999999,41.16702046026485,0.6416153088904976
0.84,Strasbourg_01,2022-01-04 09:06:00,9,1,70.55999999999999,0.0,0.0,40.96,36.0,31.360000000000003,61.28376864659958,0.7828395023668617
0.83,Strasbourg_01,2022-01-04 11:06:00,11,1,68.89,0.0,-1.734723475976807e-18,70.55999999999999,40.96,36.0,75.77919913159441,0.8705124877426768
0.97,Strasbourg_01,2022-01-04 13:06:00,13,1,94.08999999999999,0.0,0.0,68.89,70.55999999999999,40.96,91.24654486690079,0.9552305735627435
0.86,Strasbourg_01,2022-01-04 15:06:00,15,1,73.96,0.0,0.0,94.08999999999999,68.89,70.55999999999999,82.491779348078,0.9082498519024267
1.04,Strasbourg_01,2022-01-04 17:06:00,17,1,108.16000000000001,0.0,0.0,73.96,94.08999999999999,68.89,95.42892201201761,0.9768772799692785
0.94,Strasbourg_01,2022-01-04 19:06:00,19,1,88.35999999999999,0.0,0.0,108.16000000000001,73.96,94.08999999999999,84.31735427990303,0.918244816374713
0.77,Strasbourg_01,2022-01-04 21:06:00,21,1,59.29,0.0,0.0,88.35999999999999,108.16000000000001,73.96,66.08739104785288,0.8129415172560255
0.78,Strasbourg_01,2022-01-04 23:06:00,23,1,60.84,0.0,0.0,59.29,88.35999999999999,108.16000000000001,60.30793910830348,0.776581863735585
0.64,Strasbourg_01,2022-01-05 01:06:00,1,2,40.96,0.0,0.0,60.84,59.29,88.35999999999999,39.86610675049103,0.6313961256651092
0.53,Strasbourg_01,2022-01-05 03:06:00,3,2,28.090000000000003,0.0,0.0,40.96,60.84,59.29,34.14010351209483,0.5842953321060749
0.53,Strasbourg_01,2022-01-05 05:06:00,5,2,28.090000000000003,0.0,0.0,28.090000000000003,40.96,60.84,29.50143677654296,0.5431522509991371
