E,Sensor,Date,Hour,Weekday,Lambdas,N,Sum Gamma,Lambda_t-1,Lambda_t-2,Lambda_t-3,Lambda Pred,E pred
0.88,Talence_01,2021-01-07 17:06:00,17,3,77.44,0.0,0.0,75.69,56.25,88.35999999999999,80.92502826734294,0.899583393951572
0.9,Talence_01,2021-01-07 19:06:00,19,3,81.0,0.0,0.0,77.44,75.69,56.25,82.62544607101565,0.9089854018135586
0.84,Talence_01,2021-01-07 21:06:00,21,3,70.55999999999999,0.0,0.0,81.0,77.44,75.69,86.16667562257366,0.928260069283246
0.86,Talence_01,2021-01-07 23:06:00,23,3,73.96,0.0,0.0,70.55999999999999,81.0,77.44,85.1738335176251,0.9228967088337952
0.4,Talence_01,2021-01-08 01:06:00,1,4,16.000000000000004,0.0,0.0,73.96,70.55999999999999,81.0,24.46242511330557,0.4945950375135761
0.31,Talence_01,2021-01-08 03:06:00,3,4,9.61,0.0,1.734723475976807e-18,16.000000000000004,73.96,70.55999999999999,11.279788833707482,0.3358539687677888
0.36,Talence_01,2021-01-08 05:06:00,5,4,12.959999999999999,0.0,0.0,9.61,16.000000000000004,73.96,11.761173246889072,0.3429456698500372
0.24,Talence_01,2021-01-08 07:06:00,7,4,5.76,0.0,0.0,12.959999999999999,9.61,16.000000000000004,11.220830985020763,0.3349750884024178
0.27,Talence_01,2021-01-08 09:06:00,9,4,7.290000000000001,0.0,0.0,5.76,12.959999999999999,9.61,6.796289422908668,0.26069693943175987
0.24,Talence_01,2021-01-08 11:06:00,11,4,5.76,0.0,0.0,7.290000000000001,5.76,12.959999999999999,6.532952944908517,0.25559641908502
0.33,Talence_01,2021-01-08 13:06:00,13,4,10.89,0.0,0.0,5.76,7.290000000000001,5.76,5.860477201085254,0.2420842250351157
0.35,Talence_01,2021-01-08 15:06:00,15,4,12.249999999999998,0.0,0.0,10.89,5.76,7.290000000000001,9.668238563783293,0.3109379128344322
0.48,Talence_01,2021-01-08 17:06:00,17,4,23.04,0.0,0.0,12.249999999999998,10.89,5.76,15.648447245200533,0.39558118313691987
0.4,Talence_01,2021-01-08 19:06:00,19,4,16.000000000000004,0.0,0.0,23.04,12.249999999999998,10.89,18.28714329204357,0.4276346956462206
0.36,Talence_01,2021-01-08 21:06:00,21,4,12.959999999999999,0.0,0.0,16.000000000000004,23.04,12.249999999999998,16.714462000748497,0.40883324229749834
0.49,Talence_01,2021-01-08 23:06:00,23,4,24.009999999999998,0.0,0.0,12.959999999999999,16.000000000000004,23.04,20.248394273120194,0.44998215823652604
0.46,Talence_01,2021-01-09 01:06:00,1,5,21.16,0.0,0.0,24.009999999999998,12.959999999999999,16.000000000000004,26.089641761244735,0.5107802047969825
0.33,Talence_01,2021-01-09 03:06:00,3,5,10.89,0.0,0.0,21.16,24.009999999999998,12.959999999999999,15.60706920839451,0.39505783384707754
0.38,Talence_01,2021-01-09 05:06:00,5,5,14.44,0.0,0.0,10.89,21.16,24.009999999999998,12.407484592232116,0.3522425952696822
0.33,Talence_01,2021-01-09 07:06:00,7,5,10.89,0.0,0.0,14.44,10.89,21.16,17.58520711334857,0.4193471964058967
0.35,Talence_01,2021-01-09 09:06:00,9,5,12.249999999999998,0.0,0.0,10.89,14.44,10.89,12.19809175463703,0.34925766641030276
0.27,Talence_01,2021-01-09 11:06:00,11,5,7.290000000000001,0.0,0.0,12.249999999999998,10.89,14.44,13.786780675123593,0.3713055436580983
0.4,Talence_01,2021-01-09 13:06:00,13,5,16.000000000000004,0.0,0.0,7.290000000000001,12.249999999999998,10.89,10.296059151010432,0.3208747286872313
0.25,Talence_01,2021-01-09 15:06:00,15,5,6.25,0.0,0.0,16.000000000000004,7.290000000000001,12.249999999999998,12.825796014882144,0.3581312052151019
0.38,Talence_01,2021-01-09 17:06:00,17,5,14.44,0.0,0.0,6.25,16.000000000000004,7.290000000000001,11.55642848750193,0.3399474737000105
0.46,Talence_01,2021-01-09 19:06:00,19,5,21.16,0.0,0.0,14.44,6.25,16.000000000000004,17.534764129600543,0.4187453179392045
0.49,Talence_01,2021-01-09 21:06:00,21,5,24.009999999999998,0.0,0.0,21.16,14.44,6.25,18.914687898943853,0.43491019646524565
0.44,Talence_01,2021-01-09 23:06:00,23,5,19.36,0.0,0.0,24.009999999999998,21.16,14.44,20.454358975125263,0.452264955254387
0.46,Talence_01,2021-01-10 01:06:00,1,6,21.16,0.0,0.0,19.36,24.009999999999998,21.16,33.05457757940929,0.5749311052587891
0.44,Talence_01,2021-01-10 03:06:00,3,6,19.36,0.0,0.0,21.16,19.36,24.009999999999998,17.041794154383656,0.4128170800049782
0.37,Talence_01,2021-01-10 05:06:00,5,6,13.69,0.0,0.0,19.36,21.16,19.36,17.357483049278905,0.416623127649905
0.46,Talence_01,2021-01-10 07:06:00,7,6,21.16,0.0,0.0,13.69,19.36,21.16,18.82046746679178,0.43382562702993677
0.46,Talence_01,2021-01-10 09:06:00,9,6,21.16,0.0,0.0,21.16,13.69,19.36,22.98126516663165,0.47938778839924207
0.45,Talence_01,2021-01-10 11:06:00,11,6,20.25,0.0,0.0,21.16,21.16,13.69,19.503915050523403,0.4416323703095529
