E,Sensor,Date,Hour,Weekday,Lambdas,N,Sum Gamma,Lambda_t-1,Lambda_t-2,Lambda_t-3,Lambda Pred,E pred
0.73,Rennes_07,2022-01-05 07:06:00,7,2,53.28999999999999,0.0,0.0,,,,50.69121321689291,0.7119776205534336
0.82,Rennes_07,2022-01-05 09:06:00,9,2,67.23999999999998,0.0,1.734723475976807e-18,53.28999999999999,,,77.99874882888841,0.8831690032428019
1.0,Rennes_07,2022-01-05 11:06:00,11,2,100.0,0.0,0.0,67.23999999999998,53.28999999999999,,95.53138209944022,0.9774015658849755
1.08,Rennes_07,2022-01-05 13:06:00,13,2,116.64000000000001,0.0,0.0,100.0,67.23999999999998,53.28999999999999,114.14422811210989,1.0683830217300812
1.06,Rennes_07,2022-01-05 15:06:00,15,2,112.36000000000001,0.0,0.0,116.64000000000001,100.0,67.23999999999998,111.09947799755777,1.0540373712423947
1.11,Rennes_07,2022-01-05 17:06:00,17,2,123.21000000000002,0.0,0.0,112.36000000000001,116.64000000000001,100.0,118.68006122430421,1.0894037875108762
1.16,Rennes_07,2022-01-05 19:06:00,19,2,134.55999999999997,0.0,1.734723475976807e-18,123.21000000000002,112.36000000000001,116.64000000000001,128.4949822548558,1.1335562723343549
1.17,Rennes_07,2022-01-05 21:06:00,21,2,136.89,0.0,0.0,134.55999999999997,123.21000000000002,112.36000000000001,134.34431576740351,1.1590699537448268
1.21,Rennes_07,2022-01-05 23:06:00,23,2,146.41,0.0,0.0,136.89,134.55999999999997,123.21000000000002,138.5229566529527,1.1769577590251603
0.82,Rennes_07,2022-01-06 01:06:00,1,3,67.23999999999998,0.0,1.734723475976807e-18,146.41,136.89,134.55999999999997,78.62736260383342,0.8867207147903641
0.59,Rennes_07,2022-01-06 03:06:00,3,3,34.809999999999995,0.0,0.0,67.23999999999998,146.41,136.89,43.18839865575049,0.6571788086643581
0.51,Rennes_07,2022-01-06 05:06:00,5,3,26.009999999999998,0.0,0.0,34.809999999999995,67.23999999999998,146.41,30.92559734583228,0.5561078793348668
0.72,Rennes_07,2022-01-06 07:06:00,7,3,51.839999999999996,0.0,0.0,26.009999999999998,34.809999999999995,67.23999999999998,50.820405142961505,0.7128843184063002
1.0,Rennes_07,2022-01-06 09:06:00,9,3,100.0,0.0,0.0,51.839999999999996,26.009999999999998,34.809999999999995,96.73210323194262,0.9835248000530674
1.01,Rennes_07,2022-01-06 11:06:00,11,3,102.01,0.0,0.0,100.0,51.839999999999996,26.009999999999998,106.17100641955606,1.030393160010081
1.14,Rennes_07,2022-01-06 13:06:00,13,3,129.95999999999998,0.0,0.0,102.01,100.0,51.839999999999996,125.58239634905277,1.120635517682055
