E,Sensor,Date,Hour,Weekday,Lambdas,N,Sum Gamma,Lambda_t-1,Lambda_t-2,Lambda_t-3,Lambda Pred,E pred
1.15,Strasbourg_04,2022-01-02 07:06:00,7,6,132.24999999999997,0.0,0.0,,,,118.46768887437979,1.0884286328206356
1.35,Strasbourg_04,2022-01-02 09:06:00,9,6,182.25000000000003,0.0,0.0,132.24999999999997,,,201.83242054752986,1.4206773755766293
1.54,Strasbourg_04,2022-01-02 11:06:00,11,6,237.16,0.0,0.0,182.25000000000003,132.24999999999997,,219.3999996445332,1.4812157157029264
1.12,Strasbourg_04,2022-01-02 13:06:00,13,6,125.44000000000001,0.0,0.0,237.16,182.25000000000003,132.24999999999997,190.5538493409658,1.3804124359805146
1.01,Strasbourg_04,2022-01-02 15:06:00,15,6,102.01,0.0,0.0,125.44000000000001,237.16,182.25000000000003,130.97520472064664,1.1444439904191321
1.01,Strasbourg_04,2022-01-02 17:06:00,17,6,102.01,0.0,0.0,102.01,125.44000000000001,237.16,106.37453453388402,1.0313803107190094
1.11,Strasbourg_04,2022-01-02 19:06:00,19,6,123.21000000000002,0.0,0.0,102.01,102.01,125.44000000000001,113.28310777120215,1.064345375201124
1.15,Strasbourg_04,2022-01-02 21:06:00,21,6,132.24999999999997,0.0,0.0,123.21000000000002,102.01,102.01,152.23759714250673,1.2338460079868425
1.07,Strasbourg_04,2022-01-02 23:06:00,23,6,114.49,0.0,0.0,132.24999999999997,123.21000000000002,102.01,140.4738971672556,1.1852168458440657
1.3,Strasbourg_04,2022-01-03 01:06:00,1,0,169.0,0.0,0.0,114.49,132.24999999999997,123.21000000000002,141.41311239656153,1.1891724534169195
1.01,Strasbourg_04,2022-01-03 03:06:00,3,0,102.01,0.0,0.0,169.0,114.49,132.24999999999997,107.9899853464845,1.0391823004001006
0.91,Strasbourg_04,2022-01-03 05:06:00,5,0,82.81,0.0,0.0,102.01,169.0,114.49,87.44906529534113,0.93514204961247
1.08,Strasbourg_04,2022-01-03 07:06:00,7,0,116.64000000000001,0.0,0.0,82.81,102.01,169.0,116.80814367978142,1.0807781626207176
1.48,Strasbourg_04,2022-01-03 09:06:00,9,0,219.04,0.0,0.0,116.64000000000001,82.81,102.01,214.99684430533992,1.4662770689925555
1.61,Strasbourg_04,2022-01-03 11:06:00,11,0,259.21000000000004,0.0,0.0,219.04,116.64000000000001,82.81,247.68532000855396,1.5738021476937751
1.69,Strasbourg_04,2022-01-03 13:06:00,13,0,285.60999999999996,0.0,0.0,259.21000000000004,219.04,116.64000000000001,280.6261086547393,1.675189865820407
1.6,Strasbourg_04,2022-01-03 15:06:00,15,0,256.00000000000006,0.0,0.0,285.60999999999996,259.21000000000004,219.04,255.92457596786363,1.599764282536223
1.62,Strasbourg_04,2022-01-03 17:06:00,17,0,262.44000000000005,0.0,0.0,256.00000000000006,285.60999999999996,259.21000000000004,254.4372038268835,1.595108785716145
1.58,Strasbourg_04,2022-01-03 19:06:00,19,0,249.64000000000004,0.0,0.0,262.44000000000005,256.00000000000006,285.60999999999996,260.5742597887786,1.6142312714997769
