E,Sensor,Date,Hour,Weekday,Lambdas,N,Sum Gamma,Lambda_t-1,Lambda_t-2,Lambda_t-3,Lambda Pred,E pred
1.37,Marseille_03,2020-04-03 09:06:00,9,4,2.3694866523728235,48.0,0.7821125017186559,,,,2.5671720300392598,1.4260045789044853
1.38,Marseille_03,2020-04-03 11:06:00,11,4,2.404203943086368,48.0,0.7821125017186558,2.3694866523728235,,,2.7225851322278567,1.468534548531639
2.04,Marseille_03,2020-04-03 13:06:00,13,4,5.2537991648541436,48.0,0.7821125017186558,2.404203943086368,2.3694866523728235,,3.1394661628897427,1.5769623953498901
1.46,Marseille_03,2020-04-03 15:06:00,15,4,2.6910318867270018,48.0,0.7821125017186558,5.2537991648541436,2.404203943086368,2.3694866523728235,3.2069460405856374,1.5938199556678374
1.56,Marseille_03,2020-04-03 17:06:00,17,4,3.0722908611084785,48.0,0.7821125017186558,2.6910318867270018,5.2537991648541436,2.404203943086368,3.011551025731241,1.5445022554355035
1.46,Marseille_03,2020-04-03 19:06:00,19,4,2.6910318867270018,48.0,0.7821125017186558,3.0722908611084785,2.6910318867270018,5.2537991648541436,3.1117069373739437,1.5699751484589084
1.49,Marseille_03,2020-04-03 21:06:00,21,4,2.802758440477865,48.0,0.7821125017186558,2.6910318867270018,3.0722908611084785,2.6910318867270018,2.996344466308693,1.5405979070538263
1.53,Marseille_03,2020-04-03 23:06:00,23,4,2.9552620302304557,48.0,0.7821125017186558,2.802758440477865,2.6910318867270018,3.0722908611084785,3.030049956292826,1.5492386682534147
1.35,Marseille_03,2020-04-04 01:06:00,1,5,2.3008095391067567,48.0,0.7821125017186557,2.9552620302304557,2.802758440477865,2.6910318867270018,2.024014665494971,1.2661940294443301
1.21,Marseille_03,2020-04-04 03:06:00,3,5,1.8483485575891367,48.0,0.7821125017186558,2.3008095391067567,2.9552620302304557,2.802758440477865,1.7807141981435308,1.1876556648866716
1.23,Marseille_03,2020-04-04 07:06:00,7,5,1.909955968018991,48.0,0.7821125017186558,1.8483485575891367,2.3008095391067567,2.9552620302304557,1.9071543021643784,1.22909754106455
1.33,Marseille_03,2020-04-04 09:06:00,9,5,2.2331423833887194,48.0,0.7821125017186558,1.909955968018991,1.8483485575891367,2.3008095391067567,2.518084030747242,1.4123051515635685
