E,Sensor,Date,Hour,Weekday,Lambdas,N,Sum Gamma,Lambda_t-1,Lambda_t-2,Lambda_t-3,Lambda Pred,E pred
1.0,Orleans_07,2021-12-18 07:06:00,7,5,100.0,0.0,0.0,,,,101.37773491743387,1.0068651097214258
1.04,Orleans_07,2021-12-18 09:06:00,9,5,108.16000000000001,0.0,0.0,100.0,,,104.93902642883285,1.0243975128280665
1.08,Orleans_07,2021-12-18 11:06:00,11,5,116.64000000000001,0.0,0.0,108.16000000000001,100.0,,114.68556336453068,1.0709134575890373
1.05,Orleans_07,2021-12-18 13:06:00,13,5,110.25,0.0,0.0,116.64000000000001,108.16000000000001,100.0,111.99148599931421,1.058260298789075
1.04,Orleans_07,2021-12-18 15:06:00,15,5,108.16000000000001,0.0,0.0,110.25,116.64000000000001,108.16000000000001,109.75843171905868,1.0476565836143954
1.09,Orleans_07,2021-12-18 17:06:00,17,5,118.81000000000002,0.0,0.0,108.16000000000001,110.25,116.64000000000001,117.72924870947345,1.085031099597949
1.12,Orleans_07,2021-12-18 19:06:00,19,5,125.44000000000001,0.0,0.0,118.81000000000002,108.16000000000001,110.25,121.09496087244761,1.1004315556746254
1.1,Orleans_07,2021-12-18 21:06:00,21,5,121.00000000000001,0.0,0.0,125.44000000000001,118.81000000000002,108.16000000000001,120.65377031275584,1.0984251012825401
1.13,Orleans_07,2021-12-18 23:06:00,23,5,127.68999999999997,0.0,0.0,121.00000000000001,125.44000000000001,118.81000000000002,123.81956627031109,1.1127424062662081
1.01,Orleans_07,2021-12-19 01:06:00,1,6,102.01,0.0,0.0,127.68999999999997,121.00000000000001,125.44000000000001,107.3516533333334,1.0361064295396174
0.98,Orleans_07,2021-12-19 03:06:00,3,6,96.03999999999999,0.0,0.0,102.01,127.68999999999997,121.00000000000001,98.78422552620617,0.9939025381102826
0.98,Orleans_07,2021-12-19 05:06:00,5,6,96.03999999999999,0.0,0.0,96.03999999999999,102.01,127.68999999999997,96.70130290879217,0.9833682062624974
1.04,Orleans_07,2021-12-19 07:06:00,7,6,108.16000000000001,0.0,0.0,96.03999999999999,96.03999999999999,102.01,101.7430634156701,1.0086776661335874
1.05,Orleans_07,2021-12-19 09:06:00,9,6,110.25,0.0,0.0,108.16000000000001,96.03999999999999,96.03999999999999,103.98073210858585,1.0197094297327345
1.02,Orleans_07,2021-12-19 11:06:00,11,6,104.03999999999999,0.0,0.0,110.25,108.16000000000001,96.03999999999999,109.32518294320371,1.0455868349553934
1.06,Orleans_07,2021-12-19 13:06:00,13,6,112.36000000000001,0.0,0.0,104.03999999999999,110.25,108.16000000000001,111.36647854413326,1.0553031722881026
1.12,Orleans_07,2021-12-19 15:06:00,15,6,125.44000000000001,0.0,0.0,112.36000000000001,104.03999999999999,110.25,120.01751626817627,1.0955250625530037
1.1,Orleans_07,2021-12-19 17:06:00,17,6,121.00000000000001,0.0,0.0,125.44000000000001,112.36000000000001,104.03999999999999,121.10034572598148,1.1004560224106255
1.09,Orleans_07,2021-12-19 19:06:00,19,6,118.81000000000002,0.0,0.0,121.00000000000001,125.44000000000001,112.36000000000001,122.16413729785941,1.1052788666117679
1.11,Orleans_07,2021-12-19 21:06:00,21,6,123.21000000000002,0.0,0.0,118.81000000000002,121.00000000000001,125.44000000000001,122.76449035081903,1.1079913824160323
1.1,Orleans_07,2021-12-19 23:06:00,23,6,121.00000000000001,0.0,0.0,123.21000000000002,118.81000000000002,121.00000000000001,121.32436470753473,1.1014733982604152
1.04,Orleans_07,2021-12-20 01:06:00,1,0,108.16000000000001,0.0,0.0,121.00000000000001,123.21000000000002,118.81000000000002,110.12527583460658,1.0494059073333186
1.02,Orleans_07,2021-12-20 03:06:00,3,0,104.03999999999999,0.0,0.0,108.16000000000001,121.00000000000001,123.21000000000002,103.14975147421629,1.0156266611024758
1.0,Orleans_07,2021-12-20 05:06:00,5,0,100.0,0.0,0.0,104.03999999999999,108.16000000000001,121.00000000000001,102.13828345450082,1.010634867073667
1.0,Orleans_07,2021-12-20 07:06:00,7,0,100.0,0.0,0.0,100.0,104.03999999999999,108.16000000000001,98.94898802975787,0.9947310592806373
1.04,Orleans_07,2021-12-20 09:06:00,9,0,108.16000000000001,0.0,0.0,100.0,100.0,104.03999999999999,106.61373669492541,1.0325392810684026
1.07,Orleans_07,2021-12-20 11:06:00,11,0,114.49,0.0,0.0,108.16000000000001,100.0,100.0,115.76556109821858,1.0759440556935038
1.1,Orleans_07,2021-12-20 13:06:00,13,0,121.00000000000001,0.0,0.0,114.49,108.16000000000001,100.0,116.99374674943017,1.0816364765919748
1.07,Orleans_07,2021-12-20 15:06:00,15,0,114.49,0.0,0.0,121.00000000000001,114.49,108.16000000000001,116.29310204123652,1.07839279504843
1.08,Orleans_07,2021-12-20 17:06:00,17,0,116.64000000000001,0.0,0.0,114.49,121.00000000000001,114.49,119.90472522943219,1.0950101608178446
1.1,Orleans_07,2021-12-20 19:06:00,19,0,121.00000000000001,0.0,0.0,116.64000000000001,114.49,121.00000000000001,119.90875046699142,1.0950285405732192
1.1,Orleans_07,2021-12-20 21:06:00,21,0,121.00000000000001,0.0,0.0,121.00000000000001,116.64000000000001,114.49,119.72071145786148,1.094169600463573
1.08,Orleans_07,2021-12-20 23:06:00,23,0,116.64000000000001,0.0,0.0,121.00000000000001,121.00000000000001,116.64000000000001,120.62760592291389,1.0983059952623124
1.05,Orleans_07,2021-12-21 01:06:00,1,1,110.25,0.0,0.0,116.64000000000001,121.00000000000001,121.00000000000001,109.85142000127327,1.048100281467729
