E,Sensor,Date,Hour,Weekday,Lambdas,N,Sum Gamma,Lambda_t-1,Lambda_t-2,Lambda_t-3,Lambda Pred,E pred
0.41,Strasbourg_02,2022-01-02 07:06:00,7,6,16.809999999999995,0.0,1.734723475976807e-18,,,,10.84243471239005,0.32927852514839245
0.41,Strasbourg_02,2022-01-02 09:06:00,9,6,16.809999999999995,0.0,1.734723475976807e-18,16.809999999999995,,,14.240674162818648,0.3773681778160243
0.47,Strasbourg_02,2022-01-02 11:06:00,11,6,22.089999999999996,0.0,0.0,16.809999999999995,16.809999999999995,,18.461290422221847,0.42966603801350006
0.52,Strasbourg_02,2022-01-02 13:06:00,13,6,27.040000000000003,0.0,0.0,22.089999999999996,16.809999999999995,16.809999999999995,20.950372406983,0.4577157677749697
0.45,Strasbourg_02,2022-01-02 15:06:00,15,6,20.25,0.0,0.0,27.040000000000003,22.089999999999996,16.809999999999995,18.510971044152924,0.4302437802473491
0.46,Strasbourg_02,2022-01-02 17:06:00,17,6,21.16,0.0,0.0,20.25,27.040000000000003,22.089999999999996,18.14059512871939,0.42591777526559504
0.48,Strasbourg_02,2022-01-02 19:06:00,19,6,23.04,0.0,0.0,21.16,20.25,27.040000000000003,21.943585965072774,0.46843981433128395
0.48,Strasbourg_02,2022-01-02 21:06:00,21,6,23.04,0.0,0.0,23.04,21.16,20.25,22.677901031488915,0.47621319838375875
0.5,Strasbourg_02,2022-01-02 23:06:00,23,6,25.0,0.0,0.0,23.04,23.04,21.16,22.071290771777996,0.46980092349609104
0.37,Strasbourg_02,2022-01-03 01:06:00,1,0,13.69,0.0,0.0,25.0,23.04,23.04,13.44541003191364,0.3666798335321107
0.22,Strasbourg_02,2022-01-03 03:06:00,3,0,4.84,0.0,0.0,13.69,25.0,23.04,7.587433692706693,0.27545296681478476
0.37,Strasbourg_02,2022-01-03 05:06:00,5,0,13.69,0.0,0.0,4.84,13.69,25.0,7.646534724428238,0.27652368297178886
0.35,Strasbourg_02,2022-01-03 07:06:00,7,0,12.249999999999998,0.0,0.0,13.69,4.84,13.69,10.436627676157045,0.3230576988117919
0.42,Strasbourg_02,2022-01-03 09:06:00,9,0,17.639999999999997,0.0,0.0,12.249999999999998,13.69,4.84,15.53367219869947,0.39412779905380274
0.46,Strasbourg_02,2022-01-03 11:06:00,11,0,21.16,0.0,0.0,17.639999999999997,12.249999999999998,13.69,19.2108845060331,0.43830223027076987
0.44,Strasbourg_02,2022-01-03 13:06:00,13,0,19.36,0.0,0.0,21.16,17.639999999999997,12.249999999999998,20.258040192902087,0.45008932661086387
0.41,Strasbourg_02,2022-01-03 15:06:00,15,0,16.809999999999995,0.0,1.734723475976807e-18,19.36,21.16,17.639999999999997,17.221970256702,0.4149936175015467
0.48,Strasbourg_02,2022-01-03 17:06:00,17,0,23.04,0.0,0.0,16.809999999999995,19.36,21.16,17.65911805554281,0.42022753426617354
0.55,Strasbourg_02,2022-01-03 19:06:00,19,0,30.250000000000004,0.0,0.0,23.04,16.809999999999995,19.36,23.780484007604162,0.4876523762641187
0.53,Strasbourg_02,2022-01-03 21:06:00,21,0,28.090000000000003,0.0,0.0,30.250000000000004,23.04,16.809999999999995,24.58916600073634,0.4958746414239827
0.49,Strasbourg_02,2022-01-03 23:06:00,23,0,24.009999999999998,0.0,0.0,28.090000000000003,30.250000000000004,23.04,24.9927146413494,0.49992714110507547
0.36,Strasbourg_02,2022-01-04 01:06:00,1,1,12.959999999999999,0.0,0.0,24.009999999999998,28.090000000000003,30.250000000000004,12.867973018992354,0.3587195704027361
