E,Sensor,Date,Hour,Weekday,Lambdas,N,Sum Gamma,Lambda_t-1,Lambda_t-2,Lambda_t-3,Lambda Pred,E pred
1.21,Nantes_03,2020-04-03 09:06:00,9,4,61.679192759574434,21.0,0.013737340495149854,,,,62.07256926227332,1.2138524259510934
1.37,Nantes_03,2020-04-03 11:06:00,11,4,79.06951498561934,21.0,0.013737340495149858,61.679192759574434,,,69.21476945760769,1.2817856879792864
1.37,Nantes_03,2020-04-03 13:06:00,13,4,79.06951498561934,21.0,0.013737340495149858,79.06951498561934,61.679192759574434,,78.80874506510608,1.3677390158966307
1.4,Nantes_03,2020-04-03 15:06:00,15,4,82.57032839885656,21.0,0.013737340495149854,79.06951498561934,79.06951498561934,61.679192759574434,75.34627209386522,1.3373556429507771
1.42,Nantes_03,2020-04-03 17:06:00,17,4,84.94633172625224,21.0,0.013737340495149854,82.57032839885656,79.06951498561934,79.06951498561934,78.00090822423199,1.3607108867976068
1.42,Nantes_03,2020-04-03 19:06:00,19,4,84.94633172625224,21.0,0.013737340495149854,84.94633172625224,82.57032839885656,79.06951498561934,78.58005841260413,1.3657531265454783
1.31,Nantes_03,2020-04-03 21:06:00,21,4,72.29537783942743,21.0,0.013737340495149854,84.94633172625224,84.94633172625224,82.57032839885656,78.14060508253885,1.3619288341691214
1.25,Nantes_03,2020-04-03 23:06:00,23,4,65.82456026694561,21.0,0.01373734049514985,72.29537783942743,84.94633172625224,84.94633172625224,68.00877595286207,1.2705697428521765
1.2,Nantes_03,2020-04-04 01:06:00,1,5,60.66391474201707,21.0,0.013737340495149854,65.82456026694561,72.29537783942743,84.94633172625224,52.64971900717929,1.1179285786880029
1.05,Nantes_03,2020-04-04 03:06:00,3,5,46.44580972435682,21.0,0.013737340495149854,60.66391474201707,65.82456026694561,72.29537783942743,39.507885932131764,0.9684070118573866
0.76,Nantes_03,2020-04-04 07:06:00,7,5,24.33297024652018,21.0,0.013737340495149854,46.44580972435682,60.66391474201707,65.82456026694561,29.085190049863932,0.83090616773482
0.87,Nantes_03,2020-04-04 09:06:00,9,5,31.886470186272724,21.0,0.013737340495149854,24.33297024652018,46.44580972435682,60.66391474201707,31.720528708303036,0.8677332485477119
1.18,Nantes_03,2020-04-04 11:06:00,11,5,58.65863533804483,21.0,0.013737340495149854,31.886470186272724,24.33297024652018,46.44580972435682,47.45305047201893,1.0613242749451484
