E,Sensor,Date,Hour,Weekday,Lambdas,N,Sum Gamma,Lambda_t-1,Lambda_t-2,Lambda_t-3,Lambda Pred,E pred
0.58,Mérignac_01,2021-01-05 09:06:00,9,1,33.63999999999999,0.0,1.734723475976807e-18,28.090000000000003,26.009999999999998,25.0,38.031146429861884,0.6166939794570877
0.58,Mérignac_01,2021-01-05 11:06:00,11,1,33.63999999999999,0.0,1.734723475976807e-18,33.63999999999999,28.090000000000003,26.009999999999998,42.64731263810967,0.6530490995178668
0.7,Mérignac_01,2021-01-05 13:06:00,13,1,48.99999999999999,0.0,0.0,33.63999999999999,33.63999999999999,28.090000000000003,45.93420501694001,0.6777477776941804
0.68,Mérignac_01,2021-01-05 15:06:00,15,1,46.24000000000001,0.0,0.0,48.99999999999999,33.63999999999999,33.63999999999999,42.677209585160455,0.6532779621658797
0.67,Mérignac_01,2021-01-05 17:06:00,17,1,44.89000000000001,0.0,0.0,46.24000000000001,48.99999999999999,33.63999999999999,45.882603765253016,0.6773669889007953
0.66,Mérignac_01,2021-01-05 19:06:00,19,1,43.56,0.0,0.0,44.89000000000001,46.24000000000001,48.99999999999999,44.19408300496393,0.6647863040478792
0.65,Mérignac_01,2021-01-05 21:06:00,21,1,42.25,0.0,0.0,43.56,44.89000000000001,46.24000000000001,43.15130704534107,0.6568965447111217
0.69,Mérignac_01,2021-01-05 23:06:00,23,1,47.60999999999999,0.0,0.0,42.25,43.56,44.89000000000001,42.93872134622442,0.6552764404907628
0.62,Mérignac_01,2021-01-06 01:06:00,1,2,38.44,0.0,1.734723475976807e-18,47.60999999999999,42.25,43.56,34.34678926948164,0.5860613386795076
0.48,Mérignac_01,2021-01-06 03:06:00,3,2,23.04,0.0,0.0,38.44,47.60999999999999,42.25,25.984024169565686,0.5097452713813605
0.48,Mérignac_01,2021-01-06 05:06:00,5,2,23.04,0.0,0.0,23.04,38.44,47.60999999999999,24.4175682954703,0.4941413592836599
0.54,Mérignac_01,2021-01-06 07:06:00,7,2,29.160000000000004,0.0,0.0,23.04,23.04,38.44,31.50493458264195,0.5612925670507489
0.63,Mérignac_01,2021-01-06 09:06:00,9,2,39.690000000000005,0.0,0.0,29.160000000000004,23.04,23.04,41.46398083642579,0.6439253127221028
0.68,Mérignac_01,2021-01-06 11:06:00,11,2,46.24000000000001,0.0,0.0,39.690000000000005,29.160000000000004,23.04,43.24639246696788,0.6576198937605818
0.78,Mérignac_01,2021-01-06 13:06:00,13,2,60.84,0.0,0.0,46.24000000000001,39.690000000000005,29.160000000000004,50.731517730499945,0.7122606105246867
0.67,Mérignac_01,2021-01-06 15:06:00,15,2,44.89000000000001,0.0,0.0,60.84,46.24000000000001,39.690000000000005,49.407459983076244,0.7029044030526217
0.71,Mérignac_01,2021-01-06 17:06:00,17,2,50.41,0.0,0.0,44.89000000000001,60.84,46.24000000000001,47.80106020108747,0.6913831079878034
0.77,Mérignac_01,2021-01-06 19:06:00,19,2,59.29,0.0,0.0,50.41,44.89000000000001,60.84,50.28689203817873,0.7091325125685518
0.66,Mérignac_01,2021-01-06 21:06:00,21,2,43.56,0.0,0.0,59.29,50.41,44.89000000000001,48.29029989102085,0.6949122238888942
0.7,Mérignac_01,2021-01-06 23:06:00,23,2,48.99999999999999,0.0,0.0,43.56,59.29,50.41,45.86846194608437,0.6772625926927042
0.54,Mérignac_01,2021-01-07 01:06:00,1,3,29.160000000000004,0.0,0.0,48.99999999999999,43.56,59.29,31.92211319913385,0.5649965769731162
0.53,Mérignac_01,2021-01-07 03:06:00,3,3,28.090000000000003,0.0,0.0,29.160000000000004,48.99999999999999,43.56,25.622705228563085,0.5061887516387843
0.49,Mérignac_01,2021-01-07 05:06:00,5,3,24.009999999999998,0.0,0.0,28.090000000000003,29.160000000000004,48.99999999999999,24.306920877384847,0.49302049528782116
0.56,Mérignac_01,2021-01-07 07:06:00,7,3,31.360000000000003,0.0,0.0,24.009999999999998,28.090000000000003,29.160000000000004,32.51616477999618,0.5702294694243378
0.69,Mérignac_01,2021-01-07 09:06:00,9,3,47.60999999999999,0.0,0.0,31.360000000000003,24.009999999999998,28.090000000000003,42.92538369373759,0.655174661397536
0.69,Mérignac_01,2021-01-07 11:06:00,11,3,47.60999999999999,0.0,0.0,47.60999999999999,31.360000000000003,24.009999999999998,48.995015132740285,0.6999643928996695
0.77,Mérignac_01,2021-01-07 13:06:00,13,3,59.29,0.0,0.0,47.60999999999999,47.60999999999999,31.360000000000003,53.24562320950035,0.7296959860757105
0.75,Mérignac_01,2021-01-07 15:06:00,15,3,56.25,0.0,0.0,59.29,47.60999999999999,47.60999999999999,50.83242058232736,0.7129685868418564
0.76,Mérignac_01,2021-01-07 17:06:00,17,3,57.76,0.0,0.0,56.25,59.29,47.60999999999999,53.32103986170938,0.7302125708429661
0.74,Mérignac_01,2021-01-07 19:06:00,19,3,54.76,0.0,0.0,57.76,56.25,59.29,52.28756022638487,0.7231013775839793
0.67,Mérignac_01,2021-01-07 21:06:00,21,3,44.89000000000001,0.0,0.0,54.76,57.76,56.25,50.55680493966743,0.7110330860070256
0.71,Mérignac_01,2021-01-07 23:06:00,23,3,50.41,0.0,0.0,44.89000000000001,54.76,57.76,46.515020845204496,0.6820192141369955
0.58,Mérignac_01,2021-01-08 01:06:00,1,4,33.63999999999999,0.0,1.734723475976807e-18,50.41,44.89000000000001,54.76,33.92789546163313,0.5824765700149074
0.49,Mérignac_01,2021-01-08 03:06:00,3,4,24.009999999999998,0.0,0.0,33.63999999999999,50.41,44.89000000000001,24.85932960844351,0.4985913116816569
0.49,Mérignac_01,2021-01-08 05:06:00,5,4,24.009999999999998,0.0,0.0,24.009999999999998,33.63999999999999,50.41,24.357165511943073,0.4935297915216778
0.52,Mérignac_01,2021-01-08 07:06:00,7,4,27.040000000000003,0.0,0.0,24.009999999999998,24.009999999999998,33.63999999999999,30.00630789847529,0.547780137450011
0.52,Mérignac_01,2021-01-08 09:06:00,9,4,27.040000000000003,0.0,0.0,27.040000000000003,24.009999999999998,24.009999999999998,32.41928004418744,0.5693793115681973
0.55,Mérignac_01,2021-01-08 11:06:00,11,4,30.250000000000004,0.0,0.0,27.040000000000003,27.040000000000003,24.009999999999998,33.0343535498158,0.574755196147158
0.64,Mérignac_01,2021-01-08 13:06:00,13,4,40.96,0.0,0.0,30.250000000000004,27.040000000000003,27.040000000000003,39.95134833041654,0.6320707897887431
0.74,Mérignac_01,2021-01-08 15:06:00,15,4,54.76,0.0,0.0,40.96,30.250000000000004,27.040000000000003,44.41570231630684,0.6664510658428482
0.6,Mérignac_01,2021-01-08 17:06:00,17,4,36.0,0.0,0.0,54.76,40.96,30.250000000000004,41.18208185135557,0.6417326690402754
0.69,Mérignac_01,2021-01-08 19:06:00,19,4,47.60999999999999,0.0,0.0,36.0,54.76,40.96,43.85847476389037,0.6622573122577837
0.68,Mérignac_01,2021-01-08 21:06:00,21,4,46.24000000000001,0.0,0.0,47.60999999999999,36.0,54.76,42.84938301374464,0.6545944012420565
0.67,Mérignac_01,2021-01-08 23:06:00,23,4,44.89000000000001,0.0,0.0,46.24000000000001,47.60999999999999,36.0,44.36963738668377,0.6661053774492725
0.63,Mérignac_01,2021-01-09 01:06:00,1,5,39.690000000000005,0.0,0.0,44.89000000000001,46.24000000000001,47.60999999999999,35.02134701122391,0.5917883659825014
0.54,Mérignac_01,2021-01-09 03:06:00,3,5,29.160000000000004,0.0,0.0,39.690000000000005,44.89000000000001,46.24000000000001,28.29196661293796,0.531901932812224
0.49,Mérignac_01,2021-01-09 05:06:00,5,5,24.009999999999998,0.0,0.0,29.160000000000004,39.690000000000005,44.89000000000001,25.45248225299196,0.5045045317238682
0.58,Mérignac_01,2021-01-09 07:06:00,7,5,33.63999999999999,0.0,1.734723475976807e-18,24.009999999999998,29.160000000000004,39.690000000000005,30.69106911957963,0.5539952086397466
0.64,Mérignac_01,2021-01-09 09:06:00,9,5,40.96,0.0,0.0,33.63999999999999,24.009999999999998,29.160000000000004,43.921762836456864,0.6627349608739294
0.73,Mérignac_01,2021-01-09 11:06:00,11,5,53.28999999999999,0.0,0.0,40.96,33.63999999999999,24.009999999999998,46.633096547866025,0.6828842987495468
0.81,Mérignac_01,2021-01-09 13:06:00,13,5,65.61000000000001,0.0,0.0,53.28999999999999,40.96,33.63999999999999,63.368267136250815,0.7960418778949435
0.75,Mérignac_01,2021-01-09 15:06:00,15,5,56.25,0.0,0.0,65.61000000000001,53.28999999999999,40.96,59.080351300137764,0.7686374392399694
0.72,Mérignac_01,2021-01-09 17:06:00,17,5,51.839999999999996,0.0,0.0,56.25,65.61000000000001,53.28999999999999,53.64528974915152,0.7324294488150481
0.76,Mérignac_01,2021-01-09 19:06:00,19,5,57.76,0.0,0.0,51.839999999999996,56.25,65.61000000000001,52.116155122245864,0.7219151966972704
0.73,Mérignac_01,2021-01-09 21:06:00,21,5,53.28999999999999,0.0,0.0,57.76,51.839999999999996,56.25,49.49697736597936,0.7035408827209643
0.75,Mérignac_01,2021-01-09 23:06:00,23,5,56.25,0.0,0.0,53.28999999999999,57.76,51.839999999999996,51.24222966305996,0.7158367807193198
0.6,Mérignac_01,2021-01-10 01:06:00,1,6,36.0,0.0,0.0,56.25,53.28999999999999,57.76,32.34335032511844,0.5687121444555095
0.53,Mérignac_01,2021-01-10 03:06:00,3,6,28.090000000000003,0.0,0.0,36.0,56.25,53.28999999999999,28.60356429009247,0.5348230014695747
0.55,Mérignac_01,2021-01-10 05:06:00,5,6,30.250000000000004,0.0,0.0,28.090000000000003,36.0,56.25,26.374940802949038,0.5135653882705593
0.6,Mérignac_01,2021-01-10 07:06:00,7,6,36.0,0.0,0.0,30.250000000000004,28.090000000000003,36.0,31.595792601880877,0.5621013485296124
0.67,Mérignac_01,2021-01-10 09:06:00,9,6,44.89000000000001,0.0,0.0,36.0,30.250000000000004,28.090000000000003,43.14935688576747,0.656881700808962
0.7,Mérignac_01,2021-01-10 11:06:00,11,6,48.99999999999999,0.0,0.0,44.89000000000001,36.0,30.250000000000004,48.23743993089661,0.6945317842323461
0.81,Mérignac_01,2021-01-10 13:06:00,13,6,65.61000000000001,0.0,0.0,48.99999999999999,44.89000000000001,36.0,62.441241622135806,0.7901977070463809
0.75,Mérignac_01,2021-01-10 15:06:00,15,6,56.25,0.0,0.0,65.61000000000001,48.99999999999999,44.89000000000001,58.551302939005424,0.7651882313457612
0.8,Mérignac_01,2021-01-10 17:06:00,17,6,64.00000000000001,0.0,0.0,56.25,65.61000000000001,48.99999999999999,55.37156193830443,0.7441207021599684
0.79,Mérignac_01,2021-01-10 19:06:00,19,6,62.41000000000001,0.0,0.0,64.00000000000001,56.25,65.61000000000001,62.03063760961258,0.7875953123883648
0.69,Mérignac_01,2021-01-10 21:06:00,21,6,47.60999999999999,0.0,0.0,62.41000000000001,64.00000000000001,56.25,52.767567964821325,0.7264128851061311
0.68,Mérignac_01,2021-01-10 23:06:00,23,6,46.24000000000001,0.0,0.0,47.60999999999999,62.41000000000001,64.00000000000001,48.11557201694433,0.6936538907621317
0.62,Mérignac_01,2021-01-11 01:06:00,1,0,38.44,0.0,1.734723475976807e-18,46.24000000000001,47.60999999999999,62.41000000000001,36.13792299968245,0.6011482595806334
0.55,Mérignac_01,2021-01-11 03:06:00,3,0,30.250000000000004,0.0,0.0,38.44,46.24000000000001,47.60999999999999,27.632734145288634,0.5256684710469959
0.5,Mérignac_01,2021-01-11 05:06:00,5,0,25.0,0.0,0.0,30.250000000000004,38.44,46.24000000000001,25.239024453169453,0.5023845584128701
0.57,Mérignac_01,2021-01-11 07:06:00,7,0,32.489999999999995,0.0,0.0,25.0,30.250000000000004,38.44,31.874233148735595,0.564572698142016
0.61,Mérignac_01,2021-01-11 09:06:00,9,0,37.21,0.0,0.0,32.489999999999995,25.0,30.250000000000004,42.22230910345687,0.6497869581905816
0.76,Mérignac_01,2021-01-11 11:06:00,11,0,57.76,0.0,0.0,37.21,32.489999999999995,25.0,46.416108938398395,0.6812936880552938
0.81,Mérignac_01,2021-01-11 13:06:00,13,0,65.61000000000001,0.0,0.0,57.76,37.21,32.489999999999995,63.01447914655521,0.7938165981292858
0.76,Mérignac_01,2021-01-11 15:06:00,15,0,57.76,0.0,0.0,65.61000000000001,57.76,37.21,58.55907648337774,0.7652390246411753
0.79,Mérignac_01,2021-01-11 17:06:00,17,0,62.41000000000001,0.0,0.0,57.76,65.61000000000001,57.76,55.641480221912296,0.7459321699853968
0.78,Mérignac_01,2021-01-11 19:06:00,19,0,60.84,0.0,0.0,62.41000000000001,57.76,65.61000000000001,56.04388923660839,0.7486246672172137
0.77,Mérignac_01,2021-01-11 21:06:00,21,0,59.29,0.0,0.0,60.84,62.41000000000001,57.76,54.39483982233567,0.7375285745131213
0.69,Mérignac_01,2021-01-11 23:06:00,23,0,47.60999999999999,0.0,0.0,59.29,60.84,62.41000000000001,51.511451407394546,0.7177147860215404
0.54,Mérignac_01,2021-01-12 01:06:00,1,1,29.160000000000004,0.0,0.0,47.60999999999999,59.29,60.84,31.387371122193976,0.5602443317178137
0.53,Mérignac_01,2021-01-12 03:06:00,3,1,28.090000000000003,0.0,0.0,29.160000000000004,47.60999999999999,59.29,25.363599251443958,0.5036228673466283
0.47,Mérignac_01,2021-01-12 05:06:00,5,1,22.089999999999996,0.0,0.0,28.090000000000003,29.160000000000004,47.60999999999999,23.794306972458344,0.48779408537269436
0.64,Mérignac_01,2021-01-12 07:06:00,7,1,40.96,0.0,0.0,22.089999999999996,28.090000000000003,29.160000000000004,34.81878734701233,0.590074464343377
