E,Sensor,Date,Hour,Weekday,Lambdas,N,Sum Gamma,Lambda_t-1,Lambda_t-2,Lambda_t-3,Lambda Pred,E pred
1.09,Bordeaux_03,2020-09-12 09:06:00,9,5,118.81000000000002,0.0,0.0,,,,122.91322545634914,1.1086623717631494
1.52,Bordeaux_03,2020-09-12 11:06:00,11,5,231.04,0.0,0.0,118.81000000000002,,,204.93177050366336,1.4315438187623297
1.5,Bordeaux_03,2020-09-12 13:06:00,13,5,225.0,0.0,0.0,231.04,118.81000000000002,,208.53183182359305,1.444063128203172
1.36,Bordeaux_03,2020-09-12 15:06:00,15,5,184.96000000000004,0.0,0.0,225.0,231.04,118.81000000000002,194.67439280800124,1.395257656520835
1.46,Bordeaux_03,2020-09-12 17:06:00,17,5,213.15999999999997,0.0,0.0,184.96000000000004,225.0,231.04,228.88903164600106,1.5129079008518695
1.63,Bordeaux_03,2020-09-12 19:06:00,19,5,265.69,0.0,0.0,213.15999999999997,184.96000000000004,225.0,255.3760878644056,1.598049085179819
1.5,Bordeaux_03,2020-09-12 21:06:00,21,5,225.0,0.0,0.0,265.69,213.15999999999997,184.96000000000004,227.20677637271115,1.5073379726282727
1.49,Bordeaux_03,2020-09-12 23:06:00,23,5,222.01,0.0,0.0,225.0,265.69,213.15999999999997,235.12164477014696,1.5333676818367699
1.07,Bordeaux_03,2020-10-12 01:06:00,1,0,114.49,0.0,0.0,222.01,225.0,265.69,122.64686111111098,1.1074604332034215
0.84,Bordeaux_03,2020-10-12 03:06:00,3,0,70.55999999999999,0.0,0.0,114.49,222.01,225.0,75.83460760309252,0.8708306816086151
0.89,Bordeaux_03,2020-10-12 07:06:00,7,0,79.21000000000001,0.0,-1.734723475976807e-18,70.55999999999999,114.49,222.01,84.29283916756606,0.9181113176928277
1.07,Bordeaux_03,2020-10-12 09:06:00,9,0,114.49,0.0,0.0,79.21000000000001,70.55999999999999,114.49,126.9174824729437,1.1265765951454154
1.27,Bordeaux_03,2020-10-12 11:06:00,11,0,161.29,0.0,0.0,114.49,79.21000000000001,70.55999999999999,155.9907389699299,1.2489625253382501
1.48,Bordeaux_03,2020-10-12 13:06:00,13,0,219.04,0.0,0.0,161.29,114.49,79.21000000000001,187.07484390301704,1.3677530621534615
1.37,Bordeaux_03,2020-10-12 15:06:00,15,0,187.69000000000003,0.0,0.0,219.04,161.29,114.49,187.89230183248063,1.3707381290110836
1.41,Bordeaux_03,2020-10-12 17:06:00,17,0,198.80999999999997,0.0,0.0,187.69000000000003,219.04,161.29,202.3151846306721,1.4223754238268886
1.73,Bordeaux_03,2020-10-12 19:06:00,19,0,299.29,0.0,0.0,198.80999999999997,187.69000000000003,219.04,271.73345428571463,1.6484339667870067
1.45,Bordeaux_03,2020-10-12 21:06:00,21,0,210.25,0.0,0.0,299.29,198.80999999999997,187.69000000000003,222.38553897399055,1.4912596654305064
1.52,Bordeaux_03,2020-10-12 23:06:00,23,0,231.04,0.0,0.0,210.25,299.29,198.80999999999997,244.13473302924106,1.5624811455798149
1.1,Bordeaux_03,2020-11-12 01:06:00,1,3,121.00000000000001,0.0,0.0,231.04,210.25,299.29,132.0316113492064,1.1490500918115207
0.93,Bordeaux_03,2020-11-12 03:06:00,3,3,86.49000000000001,0.0,0.0,121.00000000000001,231.04,210.25,82.04736077710805,0.9057999822096933
0.87,Bordeaux_03,2020-11-12 07:06:00,7,3,75.69,0.0,0.0,86.49000000000001,121.00000000000001,231.04,80.02686754680852,0.8945773725442004
1.15,Bordeaux_03,2020-11-12 09:06:00,9,3,132.24999999999997,0.0,0.0,75.69,86.49000000000001,121.00000000000001,135.10334384867576,1.1623396399016759
1.38,Bordeaux_03,2020-11-12 11:06:00,11,3,190.43999999999997,0.0,0.0,132.24999999999997,75.69,86.49000000000001,171.74986683201766,1.3105337341404748
1.55,Bordeaux_03,2020-11-12 13:06:00,13,3,240.25000000000003,0.0,0.0,190.43999999999997,132.24999999999997,75.69,218.50846727702853,1.4782031906237671
1.29,Bordeaux_03,2020-11-12 15:06:00,15,3,166.41,0.0,0.0,240.25000000000003,190.43999999999997,132.24999999999997,181.37805969350978,1.346766719567683
1.51,Bordeaux_03,2020-11-12 17:06:00,17,3,228.01,0.0,0.0,166.41,240.25000000000003,190.43999999999997,242.27275669800548,1.5565113449570662
1.48,Bordeaux_03,2020-11-12 19:06:00,19,3,219.04,0.0,0.0,228.01,166.41,240.25000000000003,226.16283681129232,1.503871127494947
1.52,Bordeaux_03,2020-11-12 21:06:00,21,3,231.04,0.0,0.0,219.04,228.01,166.41,219.48169474340858,1.4814914604661364
1.58,Bordeaux_03,2020-11-12 23:06:00,23,3,249.64000000000004,0.0,0.0,231.04,219.04,228.01,239.1717445195642,1.5465178450944697
1.24,Bordeaux_03,2020-12-12 01:06:00,1,5,153.76,0.0,1.734723475976807e-18,249.64000000000004,231.04,219.04,148.20212563492072,1.2173829538601266
0.93,Bordeaux_03,2020-12-12 03:06:00,3,5,86.49000000000001,0.0,0.0,153.76,249.64000000000004,231.04,87.69544931927977,0.9364584845004064
0.93,Bordeaux_03,2020-12-12 07:06:00,7,5,86.49000000000001,0.0,0.0,86.49000000000001,153.76,249.64000000000004,83.91131389464324,0.9160311888502665
1.15,Bordeaux_03,2020-12-12 09:06:00,9,5,132.24999999999997,0.0,0.0,86.49000000000001,86.49000000000001,153.76,135.80862106601728,1.1653695596934788
1.43,Bordeaux_03,2020-12-12 11:06:00,11,5,204.48999999999998,0.0,0.0,132.24999999999997,86.49000000000001,86.49000000000001,169.15733811486297,1.3006050058140748
1.38,Bordeaux_03,2020-12-12 13:06:00,13,5,190.43999999999997,0.0,0.0,204.48999999999998,132.24999999999997,86.49000000000001,197.39767854722845,1.4049828417003123
1.45,Bordeaux_03,2020-12-12 15:06:00,15,5,210.25,0.0,0.0,190.43999999999997,204.48999999999998,132.24999999999997,203.08427301296783,1.4250763944889686
1.64,Bordeaux_03,2020-12-12 17:06:00,17,5,268.9599999999999,0.0,1.734723475976807e-18,210.25,190.43999999999997,204.48999999999998,251.5873889646463,1.5861506516237553
1.52,Bordeaux_03,2020-12-12 19:06:00,19,5,231.04,0.0,0.0,268.9599999999999,210.25,190.43999999999997,227.73811500366355,1.5090994500153512
1.55,Bordeaux_03,2020-12-12 21:06:00,21,5,240.25000000000003,0.0,0.0,231.04,268.9599999999999,210.25,234.58979500824213,1.5316324461444468
1.49,Bordeaux_03,2020-12-12 23:06:00,23,5,222.01,0.0,0.0,240.25000000000003,231.04,268.9599999999999,234.12586642029416,1.5301172060345383
1.31,Bordeaux_03,2020-12-13 01:06:00,1,6,171.61,0.0,0.0,222.01,240.25000000000003,231.04,159.06622952380974,1.261214611094439
0.98,Bordeaux_03,2020-12-13 03:06:00,3,6,96.03999999999999,0.0,0.0,171.61,222.01,240.25000000000003,92.37611842027258,0.9611249576422026
0.85,Bordeaux_03,2020-12-13 07:06:00,7,6,72.24999999999999,0.0,0.0,96.03999999999999,171.61,222.01,77.23753879924858,0.8788488994090428
1.04,Bordeaux_03,2020-12-13 09:06:00,9,6,108.16000000000001,0.0,0.0,72.24999999999999,96.03999999999999,171.61,106.66077133234096,1.0327670179297022
1.34,Bordeaux_03,2020-12-13 11:06:00,11,6,179.56000000000003,0.0,0.0,108.16000000000001,72.24999999999999,96.03999999999999,159.34355342511302,1.2623135641555667
1.29,Bordeaux_03,2020-12-13 13:06:00,13,6,166.41,0.0,0.0,179.56000000000003,108.16000000000001,72.24999999999999,169.93339214926007,1.303585026568118
1.5,Bordeaux_03,2020-12-13 15:06:00,15,6,225.0,0.0,0.0,166.41,179.56000000000003,108.16000000000001,212.02872452226552,1.4561206149294965
1.59,Bordeaux_03,2020-12-13 17:06:00,17,6,252.81000000000003,0.0,0.0,225.0,166.41,179.56000000000003,238.35620554508932,1.5438788992181003
1.59,Bordeaux_03,2020-12-13 19:06:00,19,6,252.81000000000003,0.0,0.0,252.81000000000003,225.0,166.41,230.25770503799856,1.5174244793003657
1.49,Bordeaux_03,2020-12-13 21:06:00,21,6,222.01,0.0,0.0,252.81000000000003,252.81000000000003,225.0,232.2235172304644,1.523888175787398
1.63,Bordeaux_03,2020-12-13 23:06:00,23,6,265.69,0.0,0.0,222.01,252.81000000000003,252.81000000000003,249.5696050855179,1.579777215576671
1.21,Bordeaux_03,2020-12-14 01:06:00,1,0,146.41,0.0,0.0,265.69,222.01,252.81000000000003,136.56943825396814,1.168629275065314
0.85,Bordeaux_03,2020-12-14 03:06:00,3,0,72.24999999999999,0.0,0.0,146.41,265.69,222.01,81.51873682141331,0.9028772719556812
0.93,Bordeaux_03,2020-12-14 07:06:00,7,0,86.49000000000001,0.0,0.0,72.24999999999999,146.41,265.69,87.25713272958724,0.9341152644593024
1.12,Bordeaux_03,2020-12-14 09:06:00,9,0,125.44000000000001,0.0,0.0,86.49000000000001,72.24999999999999,146.41,136.08075034951156,1.1665365418601836
1.28,Bordeaux_03,2020-12-14 11:06:00,11,0,163.84,0.0,0.0,125.44000000000001,86.49000000000001,72.24999999999999,159.5956617735008,1.2633117658499853
1.44,Bordeaux_03,2020-12-14 13:06:00,13,0,207.35999999999999,0.0,0.0,163.84,125.44000000000001,86.49000000000001,182.5792060745929,1.3512187316441142
1.31,Bordeaux_03,2020-12-14 15:06:00,15,0,171.61,0.0,0.0,207.35999999999999,163.84,125.44000000000001,187.25095841978222,1.368396720325587
1.46,Bordeaux_03,2020-12-14 17:06:00,17,0,213.15999999999997,0.0,0.0,171.61,207.35999999999999,163.84,204.87752162452315,1.4313543293836197
1.58,Bordeaux_03,2020-12-14 19:06:00,19,0,249.64000000000004,0.0,0.0,213.15999999999997,171.61,207.35999999999999,244.78614494621277,1.5645643002005791
1.49,Bordeaux_03,2020-12-14 21:06:00,21,0,222.01,0.0,0.0,249.64000000000004,213.15999999999997,171.61,217.61322183799246,1.4751719284137441
1.66,Bordeaux_03,2020-12-14 23:06:00,23,0,275.56,0.0,-1.734723475976807e-18,222.01,249.64000000000004,213.15999999999997,259.0811223149552,1.6095997089803264
1.07,Bordeaux_03,2020-12-15 01:06:00,1,1,114.49,0.0,0.0,275.56,222.01,249.64000000000004,124.3104887301586,1.114946136502381
0.85,Bordeaux_03,2020-12-15 03:06:00,3,1,72.24999999999999,0.0,0.0,114.49,275.56,222.01,75.53059593642585,0.8690834018460245
1.04,Bordeaux_03,2020-12-15 07:06:00,7,1,108.16000000000001,0.0,0.0,72.24999999999999,114.49,275.56,99.81543135517255,0.9990767305626358
1.33,Bordeaux_03,2020-12-15 09:06:00,9,1,176.89000000000001,0.0,0.0,108.16000000000001,72.24999999999999,114.49,162.8380083527582,1.2760799675285175
1.21,Bordeaux_03,2020-12-15 11:06:00,11,1,146.41,0.0,0.0,176.89000000000001,108.16000000000001,72.24999999999999,158.48601725197778,1.258912297390004
1.49,Bordeaux_03,2020-12-15 13:06:00,13,1,222.01,0.0,0.0,146.41,176.89000000000001,108.16000000000001,205.89070569986575,1.4348892141899519
1.46,Bordeaux_03,2020-12-15 15:06:00,15,1,213.15999999999997,0.0,0.0,222.01,146.41,176.89000000000001,205.69498571373774,1.4342070482107447
1.42,Bordeaux_03,2020-12-15 17:06:00,17,1,201.64,0.0,0.0,213.15999999999997,222.01,146.41,196.80208297774166,1.402861657390855
1.46,Bordeaux_03,2020-12-15 19:06:00,19,1,213.15999999999997,0.0,0.0,201.64,213.15999999999997,222.01,232.48609195054948,1.524749461224858
1.39,Bordeaux_03,2020-12-15 21:06:00,21,1,193.20999999999998,0.0,0.0,213.15999999999997,201.64,213.15999999999997,215.0269372225475,1.4663796821510706
1.63,Bordeaux_03,2020-12-15 23:06:00,23,1,265.69,0.0,0.0,193.20999999999998,213.15999999999997,201.64,250.59926190781425,1.583032728366076
1.13,Bordeaux_03,2020-12-16 01:06:00,1,2,127.68999999999997,0.0,0.0,265.69,193.20999999999998,213.15999999999997,134.20151071428572,1.1584537570152973
0.93,Bordeaux_03,2020-12-16 03:06:00,3,2,86.49000000000001,0.0,0.0,127.68999999999997,265.69,193.20999999999998,89.1047402054378,0.9439530719555809
0.91,Bordeaux_03,2020-12-16 07:06:00,7,2,82.81,0.0,0.0,86.49000000000001,127.68999999999997,265.69,83.7598813480594,0.915204246865471
1.2,Bordeaux_03,2020-12-16 09:06:00,9,2,144.0,0.0,0.0,82.81,86.49000000000001,127.68999999999997,136.41065514610386,1.1679497212898502
1.34,Bordeaux_03,2020-12-16 11:06:00,11,2,179.56000000000003,0.0,0.0,144.0,82.81,86.49000000000001,171.23299011914608,1.308560239802303
1.36,Bordeaux_03,2020-12-16 13:06:00,13,2,184.96000000000004,0.0,0.0,179.56000000000003,144.0,82.81,174.9984030925122,1.3228696197755552
1.42,Bordeaux_03,2020-12-16 15:06:00,15,2,201.64,0.0,0.0,184.96000000000004,179.56000000000003,144.0,200.2869600032948,1.4152277555336978
1.42,Bordeaux_03,2020-12-16 17:06:00,17,2,201.64,0.0,0.0,201.64,184.96000000000004,179.56000000000003,209.55373251429577,1.4475970866035057
1.49,Bordeaux_03,2020-12-16 19:06:00,19,2,222.01,0.0,0.0,201.64,201.64,184.96000000000004,210.98518846201125,1.4525329203223287
1.48,Bordeaux_03,2020-12-16 21:06:00,21,2,219.04,0.0,0.0,222.01,201.64,201.64,218.90845385772604,1.4795555206132889
1.51,Bordeaux_03,2020-12-16 23:06:00,23,2,228.01,0.0,0.0,219.04,222.01,201.64,233.4252020165117,1.5278259129119118
1.23,Bordeaux_03,2020-12-17 01:06:00,1,3,151.29,0.0,0.0,228.01,219.04,222.01,142.60212611111126,1.194161321225534
1.02,Bordeaux_03,2020-12-17 03:06:00,3,3,104.03999999999999,0.0,0.0,151.29,228.01,219.04,95.25072734999912,0.9759647911169702
0.92,Bordeaux_03,2020-12-17 07:06:00,7,3,84.64,0.0,0.0,104.03999999999999,151.29,228.01,78.42075605144086,0.8855549449437955
1.29,Bordeaux_03,2020-12-17 09:06:00,9,3,166.41,0.0,0.0,84.64,104.03999999999999,151.29,142.43119757825502,1.193445422205201
1.27,Bordeaux_03,2020-12-17 11:06:00,11,3,161.29,0.0,0.0,166.41,84.64,104.03999999999999,162.22296148490926,1.273667780407863
1.39,Bordeaux_03,2020-12-17 13:06:00,13,3,193.20999999999998,0.0,0.0,161.29,166.41,84.64,179.49420849984014,1.3397544868364508
1.43,Bordeaux_03,2020-12-17 15:06:00,15,3,204.48999999999998,0.0,0.0,193.20999999999998,161.29,166.41,201.1921042016343,1.4184220253564674
1.45,Bordeaux_03,2020-12-17 17:06:00,17,3,210.25,0.0,0.0,204.48999999999998,193.20999999999998,161.29,200.2915518188404,1.4152439783261415
1.42,Bordeaux_03,2020-12-17 19:06:00,19,3,201.64,0.0,0.0,210.25,204.48999999999998,193.20999999999998,210.23486549033632,1.4499478110964419
1.53,Bordeaux_03,2020-12-17 21:06:00,21,3,234.09,0.0,0.0,201.64,210.25,204.48999999999998,227.62821093782023,1.5087352681561474
1.46,Bordeaux_03,2020-12-17 23:06:00,23,3,213.15999999999997,0.0,0.0,234.09,201.64,210.25,222.09365054881283,1.4902806801029558
1.09,Bordeaux_03,2020-12-18 01:06:00,1,4,118.81000000000002,0.0,0.0,213.15999999999997,234.09,201.64,126.90401142857151,1.1265168060378483
0.88,Bordeaux_03,2020-12-18 03:06:00,3,4,77.44,0.0,0.0,118.81000000000002,213.15999999999997,234.09,78.88908994534923,0.8881953047914025
0.92,Bordeaux_03,2020-12-18 07:06:00,7,4,84.64,0.0,0.0,77.44,118.81000000000002,213.15999999999997,84.25421223741294,0.9179009327667825
1.24,Bordeaux_03,2020-12-18 09:06:00,9,4,153.76,0.0,1.734723475976807e-18,84.64,77.44,118.81000000000002,142.60276216757913,1.1941639844157885
1.25,Bordeaux_03,2020-12-18 11:06:00,11,4,156.25,0.0,0.0,153.76,84.64,77.44,160.38681204424032,1.2664391499169643
1.19,Bordeaux_03,2020-12-18 13:06:00,13,4,141.60999999999999,0.0,0.0,156.25,153.76,84.64,166.40637076209225,1.2899859331097074
1.34,Bordeaux_03,2020-12-18 15:06:00,15,4,179.56000000000003,0.0,0.0,141.60999999999999,156.25,153.76,172.79677991651312,1.314521889952819
1.44,Bordeaux_03,2020-12-18 17:06:00,17,4,207.35999999999999,0.0,0.0,179.56000000000003,141.60999999999999,156.25,183.53377921084598,1.3547463940193603
1.42,Bordeaux_03,2020-12-18 19:06:00,19,4,201.64,0.0,0.0,207.35999999999999,179.56000000000003,141.60999999999999,196.60357776775254,1.402153977877439
1.38,Bordeaux_03,2020-12-18 21:06:00,21,4,190.43999999999997,0.0,0.0,201.64,207.35999999999999,179.56000000000003,202.72509858327885,1.4238156432041293
1.41,Bordeaux_03,2020-12-18 23:06:00,23,4,198.80999999999997,0.0,0.0,190.43999999999997,201.64,207.35999999999999,216.32312171287867,1.4707927172544697
1.24,Bordeaux_03,2020-12-19 01:06:00,1,5,153.76,0.0,1.734723475976807e-18,198.80999999999997,190.43999999999997,201.64,142.7655372222223,1.1948453340170113
0.94,Bordeaux_03,2020-12-19 03:06:00,3,5,88.35999999999999,0.0,0.0,153.76,198.80999999999997,190.43999999999997,94.77662062049062,0.9735328480359079
0.86,Bordeaux_03,2020-12-19 07:06:00,7,5,73.96,0.0,0.0,88.35999999999999,153.76,198.80999999999997,79.09219577094524,0.8893379322335534
1.2,Bordeaux_03,2020-12-19 09:06:00,9,5,144.0,0.0,0.0,73.96,88.35999999999999,153.76,134.6567343777056,1.1604168836142708
1.15,Bordeaux_03,2020-12-19 11:06:00,11,5,132.24999999999997,0.0,0.0,144.0,73.96,88.35999999999999,154.20405659283333,1.24178925986994
